cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
14,0.6,60,own75,btc_ma100,11,20.0,2.076808634258139,0.1673422673325511,0.5875783622877201,-0.44153058335747575,17.330574676757596,0.32429197164333246,0.41797101449275365
14,0.6,60,own75,btc_ma100,11,100.0,1.072718323376923,0.014972648008086953,0.2306624825148049,-0.5300493929597563,17.330574676757596,0.32429197164333246,0.41797101449275365
14,0.5,60,own75,btc_ma100,12,2.0,3.8835949776907106,0.33275648130050084,0.927672142965929,-0.4324680357927262,16.547548671974383,0.29956275646830127,0.44173913043478263
14,0.5,60,own75,btc_ma100,12,20.0,3.3730036628212634,0.2935704987911838,0.8520632305474964,-0.4539915632819387,16.547548671974383,0.29956275646830127,0.44173913043478263
14,0.5,60,own75,btc_ma100,12,100.0,1.7959353335570065,0.1319771156463332,0.509477129730845,-0.5406414353468513,16.547548671974383,0.29956275646830127,0.44173913043478263
14,0.6,60,own75,btc_ma100,12,2.0,4.119993739747699,0.3495345750589589,0.8879322749606168,-0.5103220587687181,18.76966697367907,0.34000014523979005,0.44173913043478263
14,0.6,60,own75,btc_ma100,12,20.0,3.5111294822910772,0.30460889605354335,0.8129780822630571,-0.5315687721542638,18.76966697367907,0.34000014523979005,0.44173913043478263
14,0.6,60,own75,btc_ma100,12,100.0,1.7165992323146586,0.12120076073556363,0.4737897687735487,-0.6158845936229567,18.76966697367907,0.34000014523979005,0.44173913043478263
14,0.5,60,own75,btc_ma100,13,2.0,4.359066574683934,0.36574756219830795,0.8683710438987513,-0.3526831607149793,15.544373973537365,0.3007634196469517,0.42840579710144927
14,0.5,60,own75,btc_ma100,13,20.0,3.818447754314539,0.3279915216461211,0.8094314745958272,-0.3566001314692946,15.544373973537365,0.3007634196469517,0.42840579710144927
14,0.5,60,own75,btc_ma100,13,100.0,2.1122085561158817,0.1715269407974782,0.5452656837816233,-0.4236600403074193,15.544373973537365,0.3007634196469517,0.42840579710144927
14,0.6,60,own75,btc_ma100,13,2.0,4.652052552440037,0.38468718375405064,0.860197949565193,-0.4080858714377892,17.435116879983163,0.33961700506994374,0.42840579710144927
14,0.6,60,own75,btc_ma100,13,20.0,4.009898152793203,0.3418177853694584,0.8000241858514958,-0.41239013711446393,17.435116879983163,0.33961700506994374,0.42840579710144927
14,0.6,60,own75,btc_ma100,13,100.0,2.0628320817439194,0.16567458830764004,0.5302372924101824,-0.48435714797476404,17.435116879983163,0.33961700506994374,0.42840579710144927
