candidate_id,total_cost_bps,total_return,cagr,sharpe,max_drawdown
CTREND_balanced_top3__btc_chandelier30,50.0,35.52868981684277,0.8751277009629437,1.1351970567039558,-0.7142124084089553
CTREND_balanced_top3__btc_chandelier30,100.0,11.810182618744228,0.5614113253971738,0.9350871832474452,-0.7709225450868826
CTREND_balanced_top3__btc_chandelier30,150.0,3.456195530290242,0.2983450111216588,0.7344609535995226,-0.8308749558528161
CTREND_balanced_top1__vol100,50.0,36.52477781217435,0.8839628710591427,1.1303306142573732,-0.7681001258284481
CTREND_balanced_top1__vol100,100.0,11.996566534030407,0.5653571029110473,0.9241281778262951,-0.7860227115196952
CTREND_balanced_top1__vol100,150.0,3.458335440731182,0.2984539266636512,0.7174028480371476,-0.8426143474232457
CTREND_balanced_top3__vol80,50.0,19.548419492284868,0.69580097282176,1.1111422059281895,-0.6291239461009451
CTREND_balanced_top3__vol80,100.0,7.376346274707771,0.4497078379365975,0.8806950544922105,-0.6823995987332439
CTREND_balanced_top3__vol80,150.0,2.393475172709668,0.23798891976129966,0.6497143541346674,-0.7629516404483204
CTREND_balanced_top3__none,50.0,34.231416579368684,0.8633179767322747,1.1278945897204289,-0.7142124084089553
CTREND_balanced_top3__none,100.0,11.46120576359611,0.5538942420920345,0.9297927869986984,-0.7709225450868826
CTREND_balanced_top3__none,150.0,3.37211990045117,0.2940312362649229,0.7311721582192833,-0.8314644014422501
CTREND_balanced_top3__vol30,50.0,4.29384854593906,0.33801442510595625,1.0889462282573976,-0.39494096841018633
CTREND_balanced_top3__vol30,100.0,2.3596748055299197,0.23582550354433152,0.8326211657566736,-0.43624866996106737
CTREND_balanced_top3__vol30,150.0,1.128509377511763,0.14109793947188454,0.5761066747288295,-0.5121149722413163
CTREND_balanced_top3__vol60,50.0,13.065414757866428,0.5871232894832168,1.0932595629165065,-0.5617871577958042
CTREND_balanced_top3__vol60,100.0,5.447161419055188,0.38489457946069616,0.8531006985981171,-0.6101974995281099
CTREND_balanced_top3__vol60,150.0,1.9411433439307766,0.20742836413134036,0.612540580087663,-0.6984438947231917
CTREND_balanced_top3__vol40,50.0,6.88004338148269,0.43431894836039064,1.0841121215399354,-0.4724293256617148
CTREND_balanced_top3__vol40,100.0,3.381092956051159,0.2944948752980039,0.8325785989765023,-0.5236414943469174
CTREND_balanced_top3__vol40,150.0,1.4289412262345942,0.1677285259748338,0.5807355587399521,-0.6039853647172387
