weight_name,momentum_rank,ret_14_rank,ret_21_rank,accel_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
feat5_254,0.36750264780938025,0.24328502833987828,0.2030221187617381,0.0777185061569023,0.10847169893210092,36.38794116491605,1.861080209801004,1.6613419386476154,-0.5012335051585706,46.006944704471415
feat5_000,0.38006374014847294,0.0484890328341648,0.31735324204951465,0.15608907600860938,0.0980049089592383,35.94113572654543,1.8507605602035455,1.6652475034796999,-0.5012335051585703,46.59266935582265
feat5_195,0.3034055751387062,0.201043848988736,0.16064437102703247,0.12911325612316793,0.20579294872235743,35.68491562852091,1.84480176081341,1.6591078291105608,-0.5012335051585703,46.007081823811355
feat5_279,0.3521441809851649,0.33185013085532045,0.048197319863747465,0.0904129199833327,0.17739544831243434,35.54360576157383,1.8415024179716881,1.6569972976674423,-0.5012335051585705,46.59324522290872
feat5_003,0.3044151139075857,0.1774584587132447,0.35454485549061493,0.09064973463382574,0.07293183725472917,34.996229798969686,1.828633826198856,1.655055435177481,-0.5012335051585703,46.592989761253456
feat5_175,0.3181508082094512,0.16839368385507228,0.3538528070186732,0.10107038462328731,0.05853231629351594,34.996229798969686,1.828633826198856,1.655055435177481,-0.5012335051585703,46.592989761253456
feat5_211,0.34320640610936237,0.13703707336463178,0.3206778774466524,0.11985797449434861,0.07922066858500484,34.996229798969686,1.828633826198856,1.655055435177481,-0.5012335051585703,46.592989761253456
feat5_127,0.34677296333586016,0.26120748361217083,0.10904716544568568,0.047296369339933086,0.2356760182663503,34.84791995351261,1.8251226233539577,1.6421075311148867,-0.5012335051585703,46.593205848294545
feat5_058,0.33463595601823065,0.23381094931037827,0.10882174090960174,0.14806113995014308,0.17467021381164619,34.74647652811096,1.8227148789305714,1.6483470064715846,-0.5012335051585706,46.007033914582976
feat5_172,0.38214240677551026,0.3920107306157376,0.11607274073239339,0.004180339353451751,0.10559378252290699,34.47779253164332,1.8163135818838767,1.6479996210929744,-0.5012335051585706,46.0072371679449
feat5_166,0.3353294337743823,0.25699563462515385,0.2501042707138819,0.10210408611039427,0.05546657477618754,34.473909212721864,1.8162208049104054,1.6478943887318254,-0.5012335051585701,46.593002068026955
feat5_015,0.5668038901664534,0.19665901761855917,0.12283261958823921,0.08778975888584505,0.025914713740903046,34.25343583939657,1.8109412702534682,1.6620790743328704,-0.5837979401841988,46.00720449235104
feat5_152,0.33755728110129757,0.4137154882154062,0.1376649377979323,0.033682162674409225,0.07738013021095465,33.661894912616866,1.7966562081912927,1.6493586917729888,-0.5012335051585705,46.59318664184966
feat5_100,0.38205067422605954,0.2116472028804122,0.1499181670535163,0.15112575840537215,0.10525819743463977,32.916780811638546,1.7784074916899386,1.6301484623976912,-0.5012335051585702,46.59284762063815
feat5_008,0.3852764569118424,0.21742782156335078,0.10214019884109925,0.11093733285234897,0.1842181898313585,32.43543768949528,1.7664629003571535,1.6266373437873198,-0.5012335051585702,46.59333288353909
feat5_111,0.34343446916478015,0.16612839932105622,0.3577305234579554,0.10150552373586039,0.031201084320347915,32.22228487287526,1.7611333973999659,1.6394239121466894,-0.5012335051585703,46.593165009007215
feat5_251,0.333165366550206,0.13102944208806622,0.4016199507843941,0.07474775468092147,0.05943748589641211,32.22228487287526,1.7611333973999659,1.6394239121466894,-0.5012335051585703,46.593165009007215
feat5_117,0.4587503609755305,0.09977250156871108,0.01939133739140339,0.11700491406502508,0.30508088599933,32.098597592366275,1.7580293737768566,1.6018569812442567,-0.5776922134687537,46.59308299304421
feat5_041,0.48801189968042147,0.15557691581305902,0.045077327162471426,0.056328089090200706,0.25500576825384746,31.776390707673677,1.7499034215911546,1.6028721495736309,-0.5657737457775351,46.59318797240996
mom_accel,0.4,0.2,0.15,0.15,0.1,31.46066155790747,1.741884086397231,1.6140686852546486,-0.5012335051585703,46.59295531935202
feat5_053,0.3657747475922053,0.24886849360200256,0.1025224707150547,0.12184098897433007,0.16099329911640747,31.4415674502772,1.741397284621034,1.6125295506242892,-0.5012335051585703,46.59319847423355
feat5_079,0.28463388267587897,0.3286498636198213,0.06906142885820697,0.1239116878096777,0.19374313703641505,31.4415674502772,1.741397284621034,1.6125295506242892,-0.5012335051585703,46.59319847423355
feat5_204,0.30005085957136673,0.08453456885325883,0.27340844807154685,0.06250930291225999,0.27949682059156766,31.029991405615718,1.7308529853741907,1.6024248184395316,-0.5185677936432288,46.0071594696904
feat5_156,0.6700638234282745,0.07524267631830613,0.17284827042981285,0.04319464700166655,0.038650582821940054,31.01929559601229,1.7305776502780295,1.7022727537665605,-0.6146656886706326,44.24959188911526
feat5_296,0.44106851006474634,0.2575732679957353,0.12261699570302119,0.09600961218626186,0.08273161405023542,30.78669450791427,1.7245732712651276,1.6047067083473388,-0.5012335051585703,46.5930942559465
feat5_133,0.2118870600680124,0.08446870160790841,0.5078451626760322,0.08611167429695223,0.10968740135109481,30.651049327968977,1.7210568882433002,1.6108424351020845,-0.5012335051585703,46.593088281603606
feat5_201,0.38188000722724447,0.11513863108291396,0.14360841098650165,0.04777855945420097,0.31159439124913896,30.61573503437776,1.7201396161727973,1.5933916146413538,-0.5185677936432288,46.59326666283157
feat5_142,0.3645675883265074,0.07717266338167968,0.18181464624188076,0.11034804246563341,0.2660970595842988,30.30434619434524,1.712018854990088,1.5950831004051464,-0.5012335051585703,46.007160630243625
feat5_193,0.2901927104499022,0.38199571468377697,0.04937216434106321,0.09313551262787413,0.18530389789738358,30.07520820970051,1.7060053412003207,1.5978123666072113,-0.5012335051585702,46.59323436731477
feat5_085,0.272111146189706,0.2649569180403114,0.20930439979270168,0.11904420711789375,0.13458332885938712,29.771653073667053,1.6979886943414422,1.604466442217325,-0.5012335051585706,46.007008153327476
