weight_name,momentum_rank,ret_21_rank,ret_42_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
c2_273,0.5998021262403226,0.12826640008685897,0.1092668012111907,0.1626646724616278,87.86338568487479,2.7025550058448147,1.9698808460626092,-0.607900355324245,39.56011854997841
c2_210,0.372729898619292,0.16943239392465526,0.26038770105983916,0.19745000639621352,86.90645725148592,2.6907155481409797,1.9639712170856107,-0.5078751285123518,40.14610035748995
c2_046,0.3577523678800806,0.4257668182159018,0.13980843118698946,0.07667238271702811,86.87016842600748,2.6902647585456703,1.9969325159759233,-0.5078751284617213,40.145712501871365
c2_178,0.3781896300712384,0.31766666572347435,0.016711317349851262,0.28743238685543604,86.6090507894709,2.687017149773399,1.9741140027805248,-0.5203250199094451,40.731356151841446
c2_208,0.3537231093942995,0.3310245459024747,0.002388397399415469,0.31286394730381034,86.6090507894709,2.687017149773399,1.9741140027805248,-0.5203250199094451,40.731356151841446
c2_137,0.41723474125344334,0.31719160631121496,0.006397761887385867,0.25917589054795576,86.20166756849345,2.6819365228760854,1.9738114781100577,-0.5309513857758053,41.31733897755646
c2_290,0.5927848156064894,0.2992304722128922,0.042200776092893015,0.06578393608772533,85.45810618960738,2.6726193210902607,2.0852919014231595,-0.5078751284617212,39.559596906228705
c2_116,0.368884081988507,0.35581233790451455,0.00207253288650768,0.27323104722047076,84.69037773119858,2.6629389122601346,1.9660222155521014,-0.5309513857758051,40.731314515054244
c2_224,0.44928752580948683,0.2839117305419535,0.012532269794954828,0.2542684738536049,84.69037773119858,2.6629389122601346,1.9660222155521014,-0.5309513857758051,40.731314515054244
c2_083,0.39409560357058543,0.5445070203389337,0.025447187060006857,0.035950189030474027,84.62976615532692,2.662172011005334,1.987324850117546,-0.5078751284617201,40.14574707435106
c2_108,0.386048153326205,0.5591328949109784,1.2437091738270188e-06,0.05481770805364272,84.62976615532692,2.662172011005334,1.987324850117546,-0.5078751284617201,40.14574707435106
c2_298,0.2802903768366068,0.4898473491557913,0.003841674692172176,0.22602059931542975,84.59281658030376,2.661704307725377,1.964262482084018,-0.5078751284617216,40.731811034898605
c2_047,0.3717715656304888,0.5373581234083357,0.001126830709956309,0.08974348025121924,80.22798402532713,2.605406884049246,1.9640108222450792,-0.5078751284617209,40.14583730198428
c2_032,0.4725618986738922,0.228972014677693,0.014942314392387699,0.28352377225602726,76.63505741869085,2.557415898700872,1.9299910155451987,-0.5309513857758048,41.317479074704366
c2_201,0.5488283283713367,0.17437364998533744,0.011112174887163994,0.265685846756162,76.63505741869085,2.557415898700872,1.9299910155451987,-0.5309513857758048,41.317479074704366
c2_139,0.6264393992720634,0.07470404670484222,0.006998861145003822,0.2918576928780905,76.1801826528075,2.551227313900242,1.9158867505955381,-0.6079003553242447,41.31756471980376
c2_066,0.5616324466804214,0.12045007211390477,0.0029648239524707,0.314952657253203,76.15942884666308,2.5509443348022147,1.9152200955499965,-0.5990172797665309,41.317623642820585
