,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2021-01-26,0.0,0.0,0.0,0.0,-0.08152361472974579,0.0,-0.06120350578973688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0,-0.16790831168772435,0.0,-0.14575024768800326,0.0,-0.06088453354826984,0.0,0.0,0.0,-0.022783444292682753,0.0,-0.038888803186699406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0,-0.051681207619061365,0.0,-0.04058079470381892,0.0,0.0,0.0,-0.007059299516475659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.0,-0.053964975998549436,0.0,-0.03372409241806584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,0.0,0.0,-0.02915851856544971,0.0,-0.00033416080547243876,0.0,0.0,0.0,-0.24088327605426363,0.0,-0.039465141711586105,0.0,-0.03204114427943239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07178341348838524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04521832452307284,-0.10769008476036634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04521832452307284,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0,-0.04634879918046253,-0.04376084861047813,-0.004693460648605208,-0.014959940756124501,0.0,0.0,-0.11132281634249652,-0.16379432056257048,-0.04116980358428157,-0.03805163772457254,-0.01617692590724651,-0.011464881404356642,0.0,0.0,0.0,-0.04634879918046253,0.0,-0.004693460648605208,0.0,0.0,0.0,-0.11132281634249652,0.0,-0.04116980358428157,0.0,-0.01617692590724651,0.0
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04207856162926393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,-0.01845028059321363,-0.041923233188954745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01845028059321363,-0.041923233188954745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06136197799188736,-0.03958573081858907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06136197799188736,0.0,0.0,0.0,0.0,0.0
2021-02-06,0.0,-0.024634456147485495,0.0,-0.0055112656266098625,-0.025767301252073382,0.0,-0.01092952736721231,-0.00705889412968197,0.0,0.0,0.0,0.0,0.0,0.0,-0.002708246333216535,0.0,-0.024634456147485495,0.0,-0.0055112656266098625,0.0,0.0,0.0,-0.00705889412968197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
