,aave,algorand,arbitrum,aster-2,avalanche-2,axie-infinity,binancecoin,bitcoin,bitcoin-cash,bitget-token,bittensor,canton-network,cardano,chainlink,crypto-com-chain,decentraland,dogecoin,eos,ethereum,ethereum-classic,fantom,filecoin,hedera-hashgraph,htx-dao,hyperliquid,immutable-x,injective-protocol,internet-computer,leo-token,litecoin,maker,memecore,monero,near,neo,okb,optimism,pepe,pi-network,polkadot,rain,render-token,ripple,shiba-inu,sky,solana,stellar,sui,tezos,the-graph,the-open-network,theta-token,tron,uniswap,vechain,whitebit,world-liberty-financial,zcash
2024-03-01,0.0,0.0,0.12688804731489672,0.0,0.0,0.0,0.0,0.1411287626888788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348789704215419,0.0,0.0,0.11758710095299553,0.0,0.0,0.0,0.12088542297066293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12298228267426588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12107811118167018,0.0,0.0,0.0,0.0,0.0,0.1165205454749096,0.0,0.0,0.0,0.0
2024-03-02,0.0,0.0,0.1253739788935207,0.0,0.0,0.0,0.0,0.13603793933039807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13037043350769623,0.0,0.0,0.12939573995385356,0.0,0.0,0.0,0.11824904010100495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12662392504686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266001923865215,0.0,0.0,0.0,0.0,0.0,0.1231797525048502,0.0,0.0,0.0,0.0
2024-03-03,0.0,0.0,0.12384047722219378,0.0,0.0,0.0,0.0,0.13564288747609043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13016365320840806,0.0,0.0,0.1427077097357512,0.0,0.0,0.0,0.11872970028037262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12391059823403834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600478795169117,0.0,0.0,0.0,0.0,0.0,0.12085235323442436,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.12138164900405812,0.0,0.0,0.0,0.0,0.14822571807521034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367966171350483,0.0,0.0,0.1377851841932008,0.0,0.0,0.0,0.11331533413844413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12277015154914195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10216730500232399,0.0,0.0,0.0,0.0,0.0,0.11942833482448077,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.12241639858575086,0.0,0.0,0.0,0.0,0.1407048363966629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13625360228933472,0.0,0.0,0.12444642680332102,0.0,0.0,0.0,0.10679742971742079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14418647284315017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09752333663472221,0.0,0.0,0.0,0.0,0.0,0.12957306972686256,0.0,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.1190883643498017,0.0,0.0,0.0,0.0,0.13576750353658007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362639398373059,0.0,0.0,0.13096821647244017,0.0,0.0,0.0,0.10772590345381972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13515409081175822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594673896304982,0.0,0.0,0.0,0.0,0.0,0.1408559414738279,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.12297892173088132,0.0,0.0,0.0,0.0,0.1346562314647536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353689437445221,0.0,0.0,0.12659888004437483,0.0,0.0,0.0,0.11204936779079178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579634553870013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10075715349901429,0.0,0.0,0.0,0.0,0.0,0.13352903948746286,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.1197888388586079,0.0,0.0,0.0,0.0,0.13560651111098002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13424997930249769,0.0,0.0,0.14455026951593453,0.0,0.0,0.0,0.11188067797690404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909714907048145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09727396286078585,0.0,0.0,0.0,0.0,0.0,0.12926541326452876,0.0,0.0,0.0,0.0
2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.1245222158401057,0.0,0.12270686292077736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13474246315017593,0.0,0.12466902753310544,0.0,0.0,0.11956576976970523,0.0,0.0,0.0,0.12963771868067098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12318112125042895,0.0,0.1235372731262147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.13695063522274192,0.0,0.12207633320291282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13014769440256874,0.0,0.12569351488909433,0.0,0.0,0.11724657448645864,0.0,0.0,0.0,0.12736271095870952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11758373160450103,0.0,0.12554322593581674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.1299484161643328,0.0,0.12402938414119409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13356490385522077,0.0,0.1264191337723345,0.0,0.0,0.1177506731028489,0.0,0.0,0.0,0.1303934042993643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11624370829775996,0.0,0.12415135669602728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.1363879775384135,0.0,0.12275281081915435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126085086764745,0.0,0.126389143708205,0.0,0.0,0.11737162238471098,0.0,0.0,0.0,0.13191061463195786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11298604339950884,0.0,0.12867132504890705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.15548416242207871,0.0,0.1214257053666886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12309256808109213,0.0,0.12359718874700004,0.0,0.0,0.11105090863263782,0.0,0.0,0.0,0.1230885204501858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10913845288140141,0.0,0.1356032121900738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.14876932730282996,0.0,0.12097162087712511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912468270737928,0.0,0.11981687354133888,0.0,0.0,0.10980837781881775,0.0,0.0,0.0,0.11792270053820648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10979885441745876,0.0,0.14627089521410971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.16133309200807433,0.0,0.11815331734996985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12306604935382634,0.0,0.1193511258637872,0.0,0.0,0.10553966051086414,0.0,0.0,0.0,0.1125925779670234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10528178142139528,0.0,0.15724752806646117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1597493301521429,0.0,0.11990749992011279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166721444090607,0.0,0.12219709913970574,0.0,0.0,0.10380544685904305,0.0,0.0,0.0,0.11396780841639477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09708539792187831,0.0,0.169407473028268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.14955361778348913,0.0,0.11720394144880299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923126232790482,0.0,0.11930272756393134,0.0,0.0,0.10171529151105861,0.0,0.0,0.0,0.11166566600043024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674228909839628,0.0,0.17722029198079176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.15137145283770578,0.0,0.12158131456644278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11552393735618423,0.0,0.12007488027085973,0.0,0.0,0.10249278341261969,0.0,0.0,0.0,0.11143149502674549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10104208243853668,0.0,0.17922558204301156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.15392396878858133,0.0,0.12119682733556691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11530837069593483,0.0,0.11989638572689199,0.0,0.0,0.10280195735925121,0.0,0.0,0.0,0.1127398569813437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419453655994859,0.0,0.17299141145019106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.15031609971046206,0.0,0.12307020477641499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212813280919579,0.0,0.11880816364325882,0.0,0.0,0.098850428596927,0.0,0.0,0.0,0.11297604096113348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10351165485857042,0.0,0.17390348228305294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.15077397424774966,0.0,0.12557027990839778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12498376948824849,0.0,0.11899753367271344,0.0,0.0,0.10412569521752472,0.0,0.0,0.0,0.11195205191609242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10233708509912666,0.0,0.16400050238107952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.15335956097725692,0.0,0.1328863549528925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500967764801119,0.0,0.11559896339838943,0.0,0.0,0.10249429349871825,0.0,0.0,0.0,0.10918049992620628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10150761007359889,0.0,0.16274932401796663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,0.0,0.0,0.0,0.0,0.1223768037480427,0.0,0.12187907327316827,0.0,0.12918333740129057,0.0,0.12024636479091028,0.0,0.0,0.0,0.0,0.0,0.12955590861964772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12502781107865318,0.0,0.12064262008794956,0.0,0.0,0.0,0.0,0.1326901857630922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,0.0,0.0,0.0,0.0,0.12117227035609515,0.0,0.11923398502832214,0.0,0.13074887724413975,0.0,0.12050070892227005,0.0,0.0,0.0,0.0,0.0,0.1342971999012593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12309089184244072,0.0,0.12206520397911923,0.0,0.0,0.0,0.0,0.13041422355385288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0,0.12218647460681176,0.0,0.11982255551404061,0.0,0.127788104286424,0.0,0.1217396247085147,0.0,0.0,0.0,0.0,0.0,0.12963375173399522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12231393365019878,0.0,0.12200249481354834,0.0,0.0,0.0,0.0,0.1359935889746149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0,0.11909298692313901,0.0,0.11949095171150301,0.0,0.12668276433395137,0.0,0.11470157061090573,0.0,0.0,0.0,0.0,0.0,0.13601251825928307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13174351869594997,0.0,0.12404136884220078,0.0,0.0,0.0,0.0,0.1297280528423888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.11542136653630088,0.0,0.11819713021970679,0.0,0.14247367205634356,0.0,0.10497055922635982,0.0,0.0,0.0,0.0,0.0,0.14198044771883297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967959040277943,0.0,0.12127943128529077,0.0,0.0,0.0,0.0,0.12749152631302046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0,0.0,0.11198619724893108,0.0,0.11539178350624943,0.0,0.14419170996101,0.0,0.1006130457264758,0.0,0.0,0.0,0.0,0.0,0.15765080832744985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1321908561958642,0.0,0.11863693570103243,0.0,0.0,0.0,0.0,0.12077334007132627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.0,0.0,0.0,0.10835627824146443,0.0,0.12003758461213603,0.0,0.15624258433955374,0.0,0.09775134181823529,0.0,0.0,0.0,0.0,0.0,0.1512165007978063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12595459030468248,0.0,0.11904037234341575,0.0,0.0,0.0,0.0,0.12282142755424462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,0.0,0.0,0.0,0.0,0.10972616868833353,0.0,0.12015510157995654,0.0,0.15349491268248658,0.0,0.09510160813340979,0.0,0.0,0.0,0.0,0.0,0.1443024846428504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457628546807253,0.0,0.12284580346101949,0.0,0.0,0.0,0.0,0.13124795926661248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,0.0,0.0,0.0,0.0,0.10602045394843546,0.0,0.11479862375886904,0.0,0.16485462094881878,0.0,0.09450198272697422,0.0,0.0,0.0,0.0,0.0,0.15077032862436343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12136784219402741,0.0,0.12109210565898142,0.0,0.0,0.0,0.0,0.12796610413910983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.10435503658881912,0.0,0.11287340912488772,0.0,0.16309629884302618,0.0,0.10853953197335618,0.0,0.0,0.0,0.0,0.0,0.14563570961463237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714444874157624,0.0,0.11915999214282806,0.0,0.0,0.0,0.0,0.13061649764427755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.1023973294486245,0.0,0.11619146507937222,0.0,0.1730122363486176,0.0,0.10570755501558905,0.0,0.0,0.0,0.0,0.0,0.13934908461619003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11617594651623418,0.0,0.12097997479909572,0.0,0.0,0.0,0.0,0.12771510649212225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.0,0.0,0.10092920144252959,0.0,0.11921370608836039,0.0,0.16166226863970531,0.0,0.11285127711649291,0.0,0.0,0.0,0.0,0.0,0.1347785934115479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11671486982047061,0.0,0.12424731672465504,0.0,0.0,0.0,0.0,0.13114205353544128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,0.0976637153004271,0.0,0.11863010501608189,0.0,0.17295958664510439,0.0,0.11621592910491543,0.0,0.0,0.0,0.0,0.0,0.13214603171884015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713414338644089,0.0,0.11790123827382926,0.0,0.0,0.0,0.0,0.12881824768983932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.09698526286875299,0.0,0.11935012504425624,0.0,0.17428634007754593,0.0,0.11204402072486497,0.0,0.0,0.0,0.0,0.0,0.13257852750793417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11541007840781191,0.0,0.1138696744898084,0.0,0.0,0.0,0.0,0.13697305081975666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.12355631881105884,0.0,0.12882600830238666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12784607895523542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12664547361371956,0.0,0.0,0.0,0.11855082216540837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12486628059208028,0.0,0.12499030393989974,0.0,0.0,0.0,0.0,0.12582841834788244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.1224671750910881,0.0,0.12637665684780602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13604760887106485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12544891511317363,0.0,0.0,0.0,0.11619250322624516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275390581728461,0.0,0.12485336165236863,0.0,0.0,0.0,0.0,0.12217839363934371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.11844420887100124,0.0,0.12104606902966317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350353095551876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12320472137018589,0.0,0.0,0.0,0.11912955028121364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12533607693931914,0.0,0.1210041587184137,0.0,0.0,0.0,0.0,0.13939440430081512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.12011063504055586,0.0,0.12227675373862712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765635891547847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923813983960468,0.0,0.0,0.0,0.11972364477744647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227285506954462,0.0,0.11822231998504935,0.0,0.0,0.0,0.0,0.15113231815181805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.12554389650584089,0.0,0.11397158241850004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134167866008369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176116804870232,0.0,0.0,0.0,0.1152171995782428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12465850549020675,0.0,0.11830136120911834,0.0,0.0,0.0,0.0,0.15161088412624552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.124575443968299,0.0,0.111319814268893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13023046114767395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12017716474216579,0.0,0.0,0.0,0.11216344932525994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223447725994031,0.0,0.11775639490911012,0.0,0.0,0.0,0.0,0.1625162376311333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.13648680715231684,0.0,0.10750437175668845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029139561659972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11657380965842563,0.0,0.0,0.0,0.10663038297299515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12242099861056195,0.0,0.11638471491981141,0.0,0.0,0.0,0.0,0.1649123748795979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.14165956485095588,0.0,0.10807865231115586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273490725165828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11705352468520235,0.0,0.0,0.0,0.10713611041072249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11684594069122727,0.0,0.1173953097399923,0.0,0.0,0.0,0.0,0.16582682540777471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.13452537659980188,0.0,0.10996168546977879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255784318498585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184956591718369,0.0,0.0,0.0,0.10882055477000613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649678997317477,0.0,0.11909092838110323,0.0,0.0,0.0,0.0,0.17492451671023096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.1366319621825513,0.0,0.11050742719985525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12993867362707467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140265733638427,0.0,0.0,0.0,0.10335265793864908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11698981265725938,0.0,0.11353196484974958,0.0,0.0,0.0,0.0,0.17632091552730364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1340284444101864,0.0,0.1067616446155563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12684861098313385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11773317163212682,0.0,0.0,0.0,0.10963820086865521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12202626844820672,0.0,0.11253715617509319,0.0,0.0,0.0,0.0,0.17173703763199386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.1369390875293042,0.0,0.10458054562231275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12343869085247784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143868206810592,0.0,0.0,0.0,0.11115125414706699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12204207004332168,0.0,0.11209588893453322,0.0,0.0,0.0,0.0,0.16966252839637314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.13555753675752305,0.0,0.10425159420100895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12192937808464163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171509621781699,0.0,0.0,0.0,0.11222248697257334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12075046239044984,0.0,0.11561532402731016,0.0,0.0,0.0,0.0,0.17381339792290826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
