date,c7_tv0.5_vw60_own75_btc_ma100_2bps,c7_tv0.5_vw60_own75_btc_ma100_5bps,c7_tv0.5_vw60_own75_btc_ma100_10bps,c7_tv0.5_vw60_own75_btc_ma100_20bps,c7_tv0.5_vw60_own75_btc_ma100_50bps,c7_tv0.5_vw60_own75_btc_ma100_100bps,c7_tv0.6_vw60_own75_btc_ma100_2bps,c7_tv0.6_vw60_own75_btc_ma100_5bps,c7_tv0.6_vw60_own75_btc_ma100_10bps,c7_tv0.6_vw60_own75_btc_ma100_20bps,c7_tv0.6_vw60_own75_btc_ma100_50bps,c7_tv0.6_vw60_own75_btc_ma100_100bps,c7_tv0.7_vw60_own75_btc_ma100_2bps,c7_tv0.7_vw60_own75_btc_ma100_5bps,c7_tv0.7_vw60_own75_btc_ma100_10bps,c7_tv0.7_vw60_own75_btc_ma100_20bps,c7_tv0.7_vw60_own75_btc_ma100_50bps,c7_tv0.7_vw60_own75_btc_ma100_100bps,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_5bps,c7_tv0.8_vw60_own75_btc_ma100_10bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c7_tv0.8_vw60_own75_btc_ma100_50bps,c7_tv0.8_vw60_own75_btc_ma100_100bps,c14_tv0.5_vw60_own75_btc_ma100_2bps,c14_tv0.5_vw60_own75_btc_ma100_5bps,c14_tv0.5_vw60_own75_btc_ma100_10bps,c14_tv0.5_vw60_own75_btc_ma100_20bps,c14_tv0.5_vw60_own75_btc_ma100_50bps,c14_tv0.5_vw60_own75_btc_ma100_100bps,c14_tv0.6_vw60_own75_btc_ma100_2bps,c14_tv0.6_vw60_own75_btc_ma100_5bps,c14_tv0.6_vw60_own75_btc_ma100_10bps,c14_tv0.6_vw60_own75_btc_ma100_20bps,c14_tv0.6_vw60_own75_btc_ma100_50bps,c14_tv0.6_vw60_own75_btc_ma100_100bps,c14_tv0.7_vw60_own75_btc_ma100_2bps,c14_tv0.7_vw60_own75_btc_ma100_5bps,c14_tv0.7_vw60_own75_btc_ma100_10bps,c14_tv0.7_vw60_own75_btc_ma100_20bps,c14_tv0.7_vw60_own75_btc_ma100_50bps,c14_tv0.7_vw60_own75_btc_ma100_100bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_5bps,c14_tv0.8_vw60_own75_btc_ma100_10bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_50bps,c14_tv0.8_vw60_own75_btc_ma100_100bps
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,-0.001425340723367498,-0.0014531732777997655,-0.0014995608685202586,-0.0015923360499611977,-0.0018706615942840463,-0.0023345375014887726,-0.0017103645789320967,-0.0017436972105874724,-0.0017992515966797867,-0.0019103603688643675,-0.002243686685418173,-0.0027992305463412043,-0.001995373671460378,-0.0020341842357844025,-0.002098868509657776,-0.002228237057404508,-0.0026163427006447504,-0.003263185439378472,-0.0021730085155326245,-0.0022152221985717153,-0.0022855783369702004,-0.0024262906137671697,-0.002848427444158078,-0.003551988828142925,-0.000712670361683749,-0.0007265866388998827,-0.0007497804342601293,-0.0007961680249805988,-0.0009353307971420231,-0.0011672687507443863,-0.0008551822894660484,-0.0008718486052937362,-0.0008996257983398934,-0.0009551801844321837,-0.0011218433427090866,-0.0013996152731706021,-0.000997686835730189,-0.0010170921178922012,-0.001049434254828888,-0.001114118528702254,-0.0013081713503223752,-0.001631592719689236,-0.0010865042577663123,-0.0011076110992858576,-0.0011427891684851002,-0.0012131453068835848,-0.001424213722079039,-0.0017759944140714626
2023-06-23,0.06670975842700873,0.06667503591319954,0.0666171650568509,0.06650142334415368,0.06615419820606193,0.06557548964257573,0.08013021602627594,0.08008696729100853,0.08001488606556285,0.0798707236146715,0.07943823626199739,0.07871742400754059,0.09357721299435814,0.09352491079806703,0.09343774047091517,0.09326339981661147,0.09274037785370035,0.09186867458218183,0.10193098410798565,0.10187283150225175,0.10177591049269522,0.10158206847358217,0.10100054241624304,0.10003133232067782,0.033354879213504364,0.03333751795659977,0.03330858252842545,0.03325071167207684,0.033077099103030964,0.032787744821287865,0.04006510801313797,0.040043483645504266,0.04000744303278143,0.03993536180733575,0.039719118130998696,0.039358712003770294,0.04678860649717907,0.046762455399033516,0.04671887023545759,0.046631699908305735,0.04637018892685017,0.045934337291090914,0.050965492053992825,0.050936415751125876,0.05088795524634761,0.050791034236791086,0.05050027120812152,0.05001566616033891
2023-06-24,0.04697313664034148,0.04695324398026662,0.046920089546808486,0.046853780679892224,0.04665485407914351,0.0463233097445623,0.05481709583978987,0.05479288810768242,0.054752541887503385,0.05467184944714524,0.054429772126070884,0.05402630992428027,0.06226905909324065,0.06224042410909477,0.06219269913551833,0.06209724918836544,0.061810899346906804,0.06133364961114239,0.0675332215410063,0.06750004712481614,0.06744475643116589,0.06733417504386534,0.06700243088196377,0.06644952394546115,0.02348656832017074,0.02347662199013331,0.023460044773404243,0.023426890339946112,0.023327427039571753,0.02316165487228115,0.027408547919894936,0.02739644405384121,0.027376270943751693,0.02733592472357262,0.027214886063035442,0.027013154962140136,0.031134529546620326,0.031120212054547385,0.031096349567759165,0.03104862459418272,0.030905449673453402,0.030666824805571195,0.03376661077050315,0.03375002356240807,0.033722378215582945,0.03366708752193267,0.033501215440981884,0.033224761972730575
2023-06-25,-0.029172483715996327,-0.029189297449500304,-0.02921732033867362,-0.029273366117020232,-0.029441503452060074,-0.029721732343793144,-0.03375181875687784,-0.033771849511613904,-0.03380523410284068,-0.033872003285294196,-0.034072310832654794,-0.034406156744922436,-0.038050637505318625,-0.038073836706130515,-0.038112502040817016,-0.03818983271018999,-0.03842182471830892,-0.0388084780651738,-0.0413487476273985,-0.04137506669912997,-0.041418931818682454,-0.04150666205778741,-0.04176985277510227,-0.042208503970627045,-0.014586241857998164,-0.014594648724750152,-0.01460866016933681,-0.014636683058510116,-0.014720751726030037,-0.014860866171896572,-0.01687590937843892,-0.016885924755806952,-0.01690261705142034,-0.016936001642647098,-0.017036155416327397,-0.017203078372461218,-0.019025318752659313,-0.019036918353065257,-0.019056251020408508,-0.019094916355094995,-0.01921091235915446,-0.0194042390325869,-0.02067437381369925,-0.020687533349564986,-0.020709465909341227,-0.020753331028893707,-0.020884926387551135,-0.021104251985313523
2023-06-26,0.05547095878428981,0.05545284202163777,0.05542264741721766,0.055362258208377514,0.055181090581856954,0.05487914453765606,0.06499384472629208,0.06497186838690852,0.06493524115460263,0.06486198668999085,0.0646422232961555,0.06427595097309657,0.07414779153799914,0.07412187688048376,0.0740786857846248,0.0739923035929069,0.07373315701775317,0.07330124605916362,0.08158608342729069,0.08155615171024312,0.08150626551516384,0.08140649312500527,0.08110717595452958,0.08060831400373678,0.027735479392144904,0.027726421010818885,0.02771132370860883,0.027681129104188757,0.027590545290928477,0.02743957226882803,0.03249692236314604,0.03248593419345426,0.032467620577301314,0.032430993344995426,0.03232111164807775,0.03213797548654829,0.03707389576899957,0.03706093844024188,0.0370393428923124,0.03699615179645345,0.036866578508876584,0.03665062302958181,0.040793041713645346,0.04077807585512156,0.04075313275758192,0.04070324656250263,0.04055358797726479,0.04030415700186839
2023-06-27,0.01385959272723761,0.013842823357445308,0.013814874407791436,0.013758976508483694,0.013591282810560499,0.013311793314021816,0.016112801008104416,0.016092631622967004,0.016059015981071338,0.01599178469727994,0.01579009084590585,0.015453934426948994,0.018251073263957553,0.018227488483012828,0.018188180514771637,0.01810956457828929,0.017873716768842147,0.01748063708643031,0.02003654193187462,0.020009526374660407,0.019964500445970028,0.0198744485885893,0.019604293016447092,0.019154033729543433,0.006929796363618805,0.006921411678722654,0.006907437203895718,0.006879488254241847,0.006795641405280249,0.006655896657010908,0.008056400504052208,0.008046315811483502,0.008029507990535669,0.00799589234863997,0.007895045422952924,0.007726967213474497,0.009125536631978777,0.009113744241506414,0.009094090257385818,0.009054782289144645,0.008936858384421074,0.008740318543215156,0.01001827096593731,0.010004763187330203,0.009982250222985014,0.00993722429429465,0.009802146508223546,0.009577016864771717
2023-06-28,-0.010921192652718055,-0.010937628166035591,-0.010965020688231495,-0.011019805732623305,-0.011184160865798733,-0.011458086087757764,-0.012711826440185203,-0.012731517015427154,-0.012764334640830441,-0.012829969891636983,-0.013026875644056626,-0.013355051898089356,-0.014416291234511078,-0.014439226191431105,-0.014477451119631137,-0.014553900976031233,-0.014783250545231457,-0.015165499827231857,-0.01587546454340408,-0.015901633201755798,-0.015945247632341984,-0.016032476493514407,-0.016294163077031607,-0.016730307382893637,-0.005460596326359027,-0.0054688140830177956,-0.0054825103441157475,-0.005509902866311652,-0.005592080432899367,-0.005729043043878882,-0.006355913220092602,-0.006365758507713577,-0.006382167320415221,-0.0064149849458184915,-0.006513437822028313,-0.006677525949044678,-0.007208145617255539,-0.007219613095715552,-0.007238725559815569,-0.0072769504880156165,-0.007391625272615728,-0.007582749913615928,-0.00793773227170204,-0.007950816600877899,-0.007972623816170992,-0.008016238246757203,-0.008147081538515804,-0.008365153691446818
2023-06-29,0.05029452820154597,0.05021950743805059,0.050094472832224964,0.049844403620573706,0.04909419598561994,0.047843849927363645,0.05923156991175487,0.05915228033157265,0.05902013103126897,0.05875583243066164,0.05796293662883959,0.056641443625802826,0.06787674765822109,0.06779364827137281,0.06765514929329233,0.06737815133713139,0.06654715746864852,0.06516216768784376,0.07574474379506513,0.07565947032640334,0.07551734787863372,0.07523310298309445,0.07438036829647666,0.07295914381878034,0.03191291667014803,0.031891598302982584,0.03185606769104017,0.03178500646715536,0.03157182279550091,0.031216516676076833,0.037273276228791584,0.03725195786162614,0.03721642724968373,0.03714536602579892,0.036932182354144465,0.03657687623472039,0.04239180769855179,0.04237048933138634,0.042334958719443934,0.04226389749555912,0.04205071382390467,0.041695407704480596,0.046780013677076036,0.04675869530991059,0.04672316469796818,0.04665210347408337,0.04643891980242892,0.04608361368300484
2023-06-30,0.080881548273655,0.08079890109235406,0.0806611557901858,0.08038566518584925,0.07955919337283968,0.078181740351157,0.09266310995537859,0.09257619837966716,0.09243134575348148,0.09214164050111008,0.09127252474399596,0.08982399848213903,0.10406950251985747,0.10397887536879871,0.10382783011703411,0.10352573961350488,0.10261946810291721,0.10110901558527109,0.11512280552021223,0.11503011481956402,0.11487563031848369,0.11456666131632305,0.1136397543098411,0.11209490929903788,0.06317350567210198,0.06315033299693994,0.06311171187166985,0.06303446962112969,0.0628027428695092,0.06241653161680839,0.07175288968211094,0.0717297170069489,0.07169109588167881,0.07161385363113866,0.07138212687951817,0.07099591562681737,0.07980183335776656,0.07977866068260452,0.07974003955733443,0.07966279730679426,0.07943107055517377,0.07904485930247297,0.08663882064927685,0.0866156479741148,0.08657702684884472,0.08649978459830455,0.08626805784668408,0.08588184659398326
2023-07-01,-0.022392120676940266,-0.022457001654342564,-0.022565136616679755,-0.022781406541354094,-0.023430216315377134,-0.02451156593874883,-0.02452908174743096,-0.02459741107924304,-0.02471129329892983,-0.024939057738303436,-0.025622351056424266,-0.026761173253292286,-0.02655147961692588,-0.02662297106633985,-0.026742123482029787,-0.026980428313409695,-0.02769534280754939,-0.028886866964448896,-0.028468568507504104,-0.028542970056895038,-0.028666972639213233,-0.02891497780384963,-0.029658993297758864,-0.03089901912094089,-0.018463363005902178,-0.01848415674825498,-0.018518812985509663,-0.018588125460019016,-0.018796062883547078,-0.019142625256093854,-0.02035007685305823,-0.020370870595411032,-0.020405526832665714,-0.020474839307175068,-0.02068277673070313,-0.021029339103249906,-0.022073437592264655,-0.022094231334617458,-0.02212888757187214,-0.022198200046381494,-0.022406137469909555,-0.02275269984245633,-0.023515583530896722,-0.023536377273249524,-0.023571033510504207,-0.02364034598501356,-0.023848283408541622,-0.0241948457810884
2023-07-02,0.006329214547206855,0.006265873400553068,0.006160304822796741,0.005949167667284054,0.005315756200746059,0.004260070423182756,0.007268759320843888,0.007201789961327127,0.007090174362132535,0.006866943163743334,0.006197249568575718,0.0050810935766297015,0.008165799035088073,0.008095488406397415,0.007978304025246352,0.007743935262944194,0.007040828976037702,0.005868985164526893,0.009022869801283417,0.008949376566525027,0.008826887841927755,0.008581910392733181,0.007846978045149444,0.006622090799176543,0.008380117693613806,0.00835877151002355,0.008323194537373124,0.008252040592072272,0.008038578756169716,0.007682809029665457,0.00951074285214514,0.009489338580471083,0.00945366479434764,0.009382317222100771,0.009168274505360143,0.008811536644125777,0.01055073055604214,0.010529326284368081,0.010493652498244641,0.010422304925997772,0.010208262209257144,0.009851524348022778,0.01142440317429988,0.01140299890262582,0.011367325116502378,0.011295977544255511,0.011081934827514881,0.010725196966280517
2023-07-03,-0.014557250198079059,-0.014600265818130962,-0.01467195851821747,-0.014815343918390471,-0.015245500118909476,-0.015962427119774487,-0.016169064189525413,-0.016219526127592143,-0.016303629357703384,-0.016471835817925853,-0.016976455198593237,-0.017817487499705544,-0.017743042597349965,-0.01780064120073174,-0.01789663887303472,-0.01808863421764065,-0.018664620251458493,-0.019624596974488213,-0.019286821850014593,-0.019351271783854904,-0.019458688340255437,-0.0196735214530565,-0.020318020791459692,-0.02139218635546501,-0.014909363632067558,-0.014920376226357541,-0.01493873055017418,-0.014975439197807472,-0.01508556514070731,-0.015269108378873733,-0.01670582972017714,-0.016718964976394326,-0.01674085707008963,-0.01678464125748023,-0.016915993819652062,-0.017134914756605106,-0.018384195987702894,-0.018399427286870346,-0.018424812785482764,-0.018475583782707583,-0.018627896774382053,-0.018881751760506167,-0.01985902696014238,-0.019876327683283155,-0.019905162221851125,-0.019962831298987054,-0.02013583853039484,-0.02042418391607448
2023-07-04,-0.018348474944964326,-0.018389680865332405,-0.018458357399279226,-0.01859571046717288,-0.019007769670853825,-0.01969453501032205,-0.019630114832192156,-0.01967899939881809,-0.019760473676528,-0.01992342223194778,-0.02041226789820719,-0.021227010675306173,-0.020884944353850195,-0.02094134297462234,-0.021035340675909255,-0.021223336078483084,-0.021787322286204534,-0.02272729929907364,-0.02212275008998843,-0.02218650649272112,-0.022292767163942302,-0.02250528850638467,-0.023142852533711702,-0.024205459245923464,-0.023593487538759877,-0.02360457391777158,-0.02362305121612441,-0.023660005812830072,-0.02377086960294706,-0.023955642586475385,-0.026228742818411373,-0.026242017068612542,-0.026264140818947814,-0.026308388319618372,-0.02644113082163004,-0.026662368324982803,-0.028677822398055077,-0.02869327471790809,-0.02871902858432977,-0.028770536317173134,-0.028925059515703233,-0.029182598179920045,-0.030789266160103485,-0.03080688674807071,-0.030836254394682763,-0.03089498968790685,-0.03107119556757914,-0.0313648720336996
2023-07-05,-0.015408027775673136,-0.015448299930031257,-0.015515420187294777,-0.015649660701821815,-0.016052382245402935,-0.01672358481803812,-0.016294948676714136,-0.01634289321276472,-0.016422800772848998,-0.01658261589301757,-0.017062061253523306,-0.01786113685436617,-0.017177001935610576,-0.01723250138504159,-0.01732500046742664,-0.017509998632196728,-0.018064993126506983,-0.018989983950357416,-0.01806536284459004,-0.018128303542221866,-0.01823320470494156,-0.018443007030380962,-0.019072414006699172,-0.0201214256338962,-0.008195451746797953,-0.008206524527616435,-0.008224979162313921,-0.008261888431708877,-0.008372616239893755,-0.008557162586868552,-0.008711456503105666,-0.008724716848958416,-0.008746817425379647,-0.008791018578222136,-0.008923622036749568,-0.00914462780096198,-0.00921977979502058,-0.009235218708864432,-0.009260950231937515,-0.009312413278083702,-0.009466802416522233,-0.009724117647253117,-0.009720659984833038,-0.009738268469624849,-0.00976761594427787,-0.009826310893583925,-0.01000239574150208,-0.01029587048803233
2023-07-06,-0.0397830028396367,-0.039846124951862495,-0.03995132847223881,-0.04016173551299145,-0.040792956635249365,-0.041844991839012566,-0.04393807954309762,-0.04400505839712183,-0.044116689820495485,-0.04433995266724281,-0.045009741207484785,-0.04612605544122139,-0.04810934248947442,-0.0481801126679386,-0.04829806296537885,-0.048533963560259394,-0.049241665344900994,-0.05042116831930369,-0.05231658411345593,-0.05239108019900163,-0.052515240341577764,-0.05276356062673003,-0.05350852148218688,-0.05475012290794828,-0.01596855561147339,-0.015995823596302687,-0.016041270237684844,-0.016132163520449154,-0.0164048433687421,-0.016859309782563687,-0.017353710920588294,-0.01738475720287902,-0.017436501006696883,-0.017539988614332615,-0.01785045143723982,-0.01836788947541849,-0.01878820994055847,-0.018822727681251872,-0.018880257249074186,-0.01899531638471882,-0.019340493791652733,-0.019915789469875916,-0.02031057619692846,-0.020347824239701304,-0.020409904310989373,-0.020534064453565506,-0.02090654488129393,-0.02152734559417463
2023-07-07,0.011440370703899503,0.011382336619595914,0.01128561314575657,0.01109216619807791,0.01051182535504193,0.00954459061664865,0.013124677432248147,0.013063602792221931,0.0129618117255116,0.01275822959209091,0.012147483191828805,0.01112957252472532,0.014842721963449521,0.014778605045222897,0.014671743514845252,0.014458020454089948,0.013816851271824002,0.012748235968047417,0.01660160316054931,0.01653444224164456,0.016422507376803303,0.0161986376471208,0.015527028458073253,0.014407679809660703,0.007177501970184582,0.0071679318877982635,0.007151981750487749,0.007120081475866703,0.007024380652003567,0.006864879278898339,0.008137672711985178,0.008127752476564862,0.008111218750864338,0.008078151299463274,0.00797894894526011,0.007813611688254831,0.009109551544181629,0.009099544425696651,0.009082865894888366,0.00904950883327176,0.008949437648421956,0.00878265234033895,0.010097384279862556,0.010088009783925433,0.010072385624030233,0.010041137304239818,0.009947392344868602,0.009791150745916561
2023-07-08,0.0027458867454292412,0.0026736530130889247,0.002553263459188461,0.0023124843513874704,0.0015901470279845295,0.0003862514889796704,0.002621328087068434,0.0025431394647880768,0.0024128250943208046,0.00215219635338626,0.0013703101305826573,6.716642590994962e-05,0.002482559926676945,0.0023983898904420065,0.002258106496717173,0.001977539709267443,0.0011358393469183467,-0.000266994590330194,0.0021778268995966688,0.002090618114251993,0.0019452701386775764,0.001654574187528679,0.0007824863340820823,-0.000670993421662293,0.0025637459355004294,0.0025376542305160905,0.002494168055542193,0.002407195705594397,0.0021462786557510266,0.0017114169060120485,0.001964850642533378,0.0019339728962724115,0.001882509985837452,0.0017795841649675323,0.0014708067023578059,0.0009561775980082248,0.0013803472393524227,0.0013447892995672014,0.0012855260665918483,0.0011669996006411578,0.0008114202027890705,0.0002187878730356022,0.0007330137959079076,0.0006943485459617157,0.000629906462718036,0.0005010222962307084,0.00011436979676870962,-0.0005300510356679762
2023-07-09,-0.013590348143114741,-0.013660481321209592,-0.013777369951367706,-0.014011147211683918,-0.01471247899263257,-0.01588136529421361,-0.016386615037545713,-0.016462245607100332,-0.01658829655635801,-0.016840398454873395,-0.017596704150419536,-0.018857213642996435,-0.019213057648900942,-0.019294026513155833,-0.019428974620247334,-0.019698870834430338,-0.02050855947697935,-0.02185804054789439,-0.021639440394541767,-0.02172315384100446,-0.02186267625177561,-0.02214172107331791,-0.022978855537944813,-0.024374079645656316,-0.010768895583619684,-0.010792751050120604,-0.010832510160955473,-0.010912028382625203,-0.011150583047634397,-0.01154817415598305,-0.012568530033064145,-0.012596836687245174,-0.012644014444213567,-0.012738369958150348,-0.013021436499960673,-0.013493214069644559,-0.014367859184766114,-0.014400522322204496,-0.014454960884601789,-0.014563838009396392,-0.014890469383780192,-0.015434855007753172,-0.01595364350708966,-0.0159892840650939,-0.016048684995100964,-0.016167486855115105,-0.016523892435157513,-0.01711790173522821
2023-07-10,0.004659466722799995,0.004610253777492341,0.004528232201979542,0.004364189050953974,0.0038720595978772388,0.003051843842749369,0.0056390070862532326,0.0055794958661231,0.00548031049923955,0.005281939765472469,0.004686827564171191,0.0036949738953357325,0.0066355061621752465,0.006565524098902241,0.006448887326780569,0.006215613782537226,0.005515793149807198,0.004349425428590482,0.007696869645953492,0.007618858632801461,0.0074888402775481,0.007228803567041332,0.006448693435521046,0.005148509882987239,0.005884102275906007,0.005859731482648313,0.005819113493885498,0.005737877516359854,0.005494169583782936,0.005087989696154744,0.006884676840977909,0.006855737041162309,0.0068075040414696175,0.00671103804208426,0.0064216400439281686,0.005939310047001363,0.007887545871120711,0.00785412197262977,0.007798415475144879,0.007687002480175105,0.007352763495265765,0.006795698520416861,0.008919143679466382,0.008882627336483009,0.008821766764844054,0.008700045621566137,0.008334882191732404,0.007726276475342845
