hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
1,30,50,50,0.8,47.749819261644284,0.9721078415024571,0.6023514634439555,1.4135838516891264,2.9171881148326397,-0.43174517356426256,2.2515777848244203,0.4492753623188406,17.78266480355218,0.5592049792958077,0.5086124401913875,15.0,0.303536468461366,1.0,0.49138755980861243,1.9438470024123937,True
1,21,50,0,0.8,78.65797002942135,1.148779243713308,0.6427317165824998,1.4902996601615444,3.3417195774132273,-0.6022801130101563,1.907383655707616,0.43478260869565216,22.5041131817703,0.7155417418069736,0.5205741626794258,15.0,0.32581101830703074,1.0,0.47942583732057414,1.9438470024123937,True
1,21,50,50,0.8,72.07013148956425,1.1166131194319182,0.639429746910419,1.4710765251944546,3.3037609382094786,-0.6022801130101554,1.8539764061794455,0.42028985507246375,22.493669411462495,0.707350224304458,0.5124401913875598,15.0,0.3200719827815496,1.0,0.4875598086124402,1.9438470024123937,True
1,45,50,50,0.8,10.330370091869733,0.5282786099124142,0.5482616591132868,1.0326763356959998,2.1470219375811084,-0.6059579624948175,0.871807357291608,0.36231884057971014,19.765154667267755,0.6049286953325375,0.5019138755980861,15.0,0.29881770537306496,1.0,0.49808612440191385,1.9438470024123937,True
1,30,20,50,0.8,22.007855982470236,0.7296310302500166,0.5857338674522868,1.2135468539688237,2.442144916351215,-0.6124864123308431,1.1912607619708242,0.463768115942029,19.908439253550963,0.6060730049645578,0.4626794258373206,15.0,0.2907687441939034,1.0,0.5373205741626794,1.9438470024123937,True
1,30,100,50,0.8,31.78408869565041,0.8400255648769526,0.5590997074003764,1.3610742155820157,2.690714382581299,-0.4817573860088765,1.743669301754047,0.37681159420289856,16.718717836664894,0.5530984489792219,0.508133971291866,15.0,0.2971364973261464,1.0,0.49186602870813395,1.9438470024123937,True
1,30,50,0,0.8,43.10364427049678,0.9378956579228444,0.6061697209878979,1.3796163982493688,2.8320733757205243,-0.4065471376155311,2.3069788743902215,0.4492753623188406,18.135742322551174,0.5766448357961858,0.5205741626794258,15.0,0.31375118092579074,1.0,0.47942583732057414,1.9438470024123937,True
1,30,50,100,0.8,45.279022599493565,0.9542667005822627,0.5999891145056963,1.4017166789402202,2.881043653652562,-0.35301908841653584,2.703158927928283,0.43478260869565216,17.4411646082685,0.5576581138237224,0.49760765550239233,15.0,0.2973390863447796,1.0,0.5023923444976076,1.9438470024123937,True
1,21,50,0,0.9,117.49876450121037,1.3031866069094877,0.7020562830956607,1.5154828623178607,3.382216367990405,-0.6264150142550707,2.0803885239871365,0.43478260869565216,24.421242279237145,0.7852235665896012,0.5205741626794258,5.0,0.3556276300070775,1.0,0.47942583732057414,1.9467952718189232,True
1,21,50,50,0.9,106.49403753285875,1.2642956096869074,0.6981150009108655,1.49567340820079,3.3437013774675584,-0.6264150142550706,2.0183034903631754,0.42028985507246375,24.409940894834143,0.7761395209940416,0.5124401913875598,5.0,0.349096499953502,1.0,0.4875598086124402,1.9467952718189232,True
2,21,50,0,0.9,92.39657914018413,1.2093554038768835,0.6203982045798692,1.5757797967328826,3.172406666224063,-0.5649093200728585,2.14079563021001,0.4492753623188406,25.256980988680315,0.7856139560058544,1.0411483253588516,5.0,0.3907065396326239,1.0000000000000004,0.47942583732057414,1.9467952718189232,True
1,30,50,50,0.9,64.96866300276787,1.079138015798061,0.6567349000794885,1.4267690440575258,2.9152268850016223,-0.46743882494760325,2.3086187073121818,0.463768115942029,19.334842273175987,0.6216790135241594,0.5086124401913875,5.0,0.3326202320964464,1.0,0.49138755980861243,1.9467952718189232,True
1,21,50,0,0.9,112.62881976518143,1.2863605124640332,0.7018631602545139,1.5052824901619049,3.3573391593977706,-0.6301184009081645,2.0414584157676607,0.43478260869565216,24.421242279237145,0.7852235665896012,0.5205741626794258,8.0,0.3556276300070775,1.0,0.47942583732057414,1.9459107909969715,True
1,21,50,50,0.9,102.07841135610191,1.2477614744191943,0.6979223426737784,1.485416008443645,3.318654227772968,-0.6301184009081644,1.98020161388851,0.42028985507246375,24.409940894834143,0.7761395209940416,0.5124401913875598,8.0,0.349096499953502,1.0,0.4875598086124402,1.9459107909969715,True
2,21,50,0,0.9,88.43032911985551,1.1926670800952897,0.6202474220009523,1.5637945730071476,3.146349486274372,-0.5689491813568948,2.0962629338017176,0.4492753623188406,25.256980988680315,0.7856139560058544,1.0411483253588516,8.0,0.3907065396326239,1.0000000000000004,0.47942583732057414,1.9459107909969715,True
1,30,50,50,0.9,62.81309384222583,1.0671043998138283,0.6565979108469981,1.418101983310285,2.89648762574156,-0.46859978290114657,2.2772191510787345,0.4492753623188406,19.334842273175987,0.6216790135241594,0.5086124401913875,8.0,0.3326202320964464,1.0,0.49138755980861243,1.9459107909969715,True
1,21,50,0,0.9,109.49291711094543,1.275207949253395,0.7017365512512845,1.4984745541380833,3.3407343948820833,-0.6325677735050396,2.015923040447516,0.43478260869565216,24.421242279237145,0.7852235665896012,0.5205741626794258,10.0,0.3556276300070775,1.0,0.47942583732057414,1.9453211371156667,True
1,21,50,50,0.9,99.23502440120092,1.236802447786883,0.6977960183574776,1.4785701147638433,3.3019367113562894,-0.6325677735050401,1.9552093856027406,0.42028985507246375,24.409940894834143,0.7761395209940416,0.5124401913875598,10.0,0.349096499953502,1.0,0.4875598086124402,1.9453211371156667,True
