,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2021-04-29,0.0,0.0,0.0,0.0,-0.023157377794735035
2021-04-30,0.0,0.0,0.0,0.0,0.07833181506819531
2021-05-01,0.03634970076873234,0.036280647238494224,0.03623461155166896,0.03611952233460536,0.0013484510380623593
2021-05-02,-0.010753519348201346,-0.010753519348201346,-0.010753519348201346,-0.010753519348201346,-0.020698833984265086
2021-05-03,0.042131169811445046,0.042131169811445046,0.042131169811445046,0.042131169811445046,0.01005126224587527
2021-05-04,0.061341754375013435,0.061341754375013435,0.061341754375013435,0.061341754375013435,-0.06760024096874939
2021-05-05,0.06746757215585242,0.06746757215585242,0.06746757215585242,0.06746757215585242,0.0766959846982933
2021-05-06,-0.041753368183295114,-0.041753368183295114,-0.041753368183295114,-0.041753368183295114,-0.017893070457294602
2021-05-07,0.058967132803889655,0.058967132803889655,0.058967132803889655,0.058967132803889655,0.01702033764662736
2021-05-08,0.018487718002746956,0.018266736009296958,0.018119414680330514,0.01775111135791385,0.02523474075022869
2021-05-09,-0.026520971021347317,-0.026520971021347317,-0.026520971021347317,-0.026520971021347317,-0.009718077774623746
2021-05-10,-0.036927755337086476,-0.036927755337086476,-0.036927755337086476,-0.036927755337086476,-0.04074230177585014
2021-05-11,0.018983983279637462,0.018983983279637462,0.018983983279637462,0.018983983279637462,0.015123139558220089
2021-05-12,-0.08646725388802379,-0.08646725388802379,-0.08646725388802379,-0.08646725388802379,-0.13321745982580235
2021-05-13,0.016724032751068263,0.016724032751068263,0.016724032751068263,0.016724032751068263,0.01150867921062626
2021-05-14,0.053628441945671845,0.053628441945671845,0.053628441945671845,0.053628441945671845,0.0033055994947048806
2021-05-15,-0.00016207832314873993,-0.0002593253170379839,-0.00032415664629747987,-0.0004862349694462198,-0.06255640518862426
2021-05-16,0.0,0.0,0.0,0.0,-0.006503996425145542
2021-05-17,0.0,0.0,0.0,0.0,-0.0628238206412467
2021-05-18,0.0,0.0,0.0,0.0,-0.014426880268726183
2021-05-19,0.0,0.0,0.0,0.0,-0.1376612194975918
2021-05-20,0.0,0.0,0.0,0.0,0.1021634721643232
2021-05-21,0.0,0.0,0.0,0.0,-0.08528234589614003
2021-05-22,0.0,0.0,0.0,0.0,0.006217460509009731
2021-05-23,0.0,0.0,0.0,0.0,-0.07368928450735468
2021-05-24,0.0,0.0,0.0,0.0,0.11318173594635539
2021-05-25,0.0,0.0,0.0,0.0,-0.00784774850177361
