candidate_id,period,total_return,cagr,vol,sharpe,max_drawdown
BTC_BH__asset_ma50,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_btc_ma100,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_btc_ma100,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50_vol60,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma100_vol60,2025_onward,0.0,0.0,0.0,0.0,0.0
ETH_BH__none,2021,0.0,0.0,0.0,0.0,0.0
ETH_BH__none,2022,-0.6831634682850312,-0.6841623360050546,0.8636357636104467,-0.893057951076907,-0.7405353367380574
ETH_BH__none,2023,0.9063553897492358,0.9097374181313345,0.4664159541228321,1.6156379346417515,-0.27376971096059854
ETH_BH__none,2024,0.4606941225819361,0.4606941225819361,0.6499827317839907,0.9017445457913111,-0.453115311722992
ETH_BH__none,2025,-0.10967461758699926,-0.1099587139338849,0.7511684166516569,0.21723733659730637,-0.6007838739077864
