candidate_id,family_id,strategy_kind,top_n,frequency,score_family,liquidity_label,min_history_days,min_daily_dollar_volume,include_btc,overlay_set,risk_off_asset,initial_asset,stop_kind,stop_lookback,stop_confirm_days,ma_window,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,multiple,median_rolling_start_multiple,cost_survival_100bps,stability_score,trial_count_estimate,best_rolling_3y_multiple,median_rolling_3y_multiple,hundred_x_hit_rate_3y,best_rolling_5y_multiple,median_rolling_5y_multiple,hundred_x_hit_rate_5y,raw_convexity_score,robust_convexity_score
focus__strict__14D__ctrend_lite_balanced__btc1__ma125__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,125,5.461883975331735,0.4844540490266973,0.8899161239625621,0.8646253525483063,1.6775760784502967,-0.8121679886177382,0.5964948826057641,0.38596491228070173,26.888051044083525,1.6282051282051282,0.4915942028985507,6.461883975331735,6.461883975331735,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.462977246983036,0.3838986504518952
focus__medium__14D__ctrend_lite_balanced__btc0__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,150,5.273270866322876,0.47517313843970976,0.9318347244902985,0.8407327555232821,1.7765853376594718,-0.7573820970816194,0.6273889233329774,0.3333333333333333,27.311484918793504,1.6753246753246753,0.49971014492753624,6.273270866322876,6.273270866322876,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.468089724247124,0.38575720449209394
focus__strict__14D__ctrend_lite_balanced__btc0__ma125__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,125,5.141678306529209,0.4685668584389724,0.8914585525751298,0.8524935737802135,1.6566744506336355,-0.8121679886177381,0.5769334238800097,0.38596491228070173,26.888051044083525,1.6282051282051282,0.4915942028985507,6.141678306529209,6.141678306529209,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.485847537443904,0.36865179014464994
focus__medium__14D__ctrend_lite_relative_strength__btc0__ma125__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,125,4.767304044724142,0.4491416564026385,0.9341426824031751,0.8346753373646089,1.660609879011203,-0.6828731629859488,0.6577233968878058,0.3333333333333333,26.46461716937355,1.6233766233766234,0.4915942028985507,5.767304044724142,5.767304044724142,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.494755303062879,0.3758544792325338
focus__strict__14D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,4.908915067214988,0.45660319246800785,0.8649356092098488,0.8436103800771326,1.6367798342642712,-0.7596784116327037,0.6010480033079716,0.38596491228070173,26.46461716937355,1.6233766233766234,0.4701449275362319,5.908915067214988,5.908915067214988,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.495360213522153,0.3677706807283427
focus__medium__14D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,4.8922069427143855,0.4557302183358407,0.91832675825039,0.8259001730306138,1.7427924056045685,-0.7573820970816192,0.6017177064151399,0.3157894736842105,27.734918793503482,1.6794871794871795,0.49971014492753624,5.8922069427143855,5.8922069427143855,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.496289994509099,0.3667453073800885
focus__medium__14D__ctrend_lite_relative_strength__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,4.70119558929083,0.44560883454108224,0.9135651492413528,0.8303828885041047,1.6650808568406754,-0.7762376311035573,0.5740623962118038,0.2807017543859649,26.888051044083525,1.6710526315789473,0.49971014492753624,5.70119558929083,5.70119558929083,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.513947946493428,0.3535112198630526
focus__strict__14D__ctrend_lite_balanced__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,4.616110660912118,0.44101407231666356,0.86652131244082,0.8311247428425013,1.6152064118310923,-0.7596784116327038,0.5805273199337525,0.38596491228070173,26.46461716937355,1.6233766233766234,0.4701449275362319,5.616110660912118,5.616110660912118,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.518230503983022,0.35252382042109626
focus__medium__14D__ctrend_lite_relative_strength__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,4.383924594145516,0.42819015346990374,0.9107736727103098,0.8176023469747764,1.6288014291438666,-0.6515649206443237,0.6571718947767665,0.3157894736842105,26.041183294663572,1.618421052631579,0.4701449275362319,5.383924594145516,5.383924594145516,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.5210132833185614,0.3616917002335966
focus__medium__14D__ctrend_lite_relative_strength__btc0__ma100__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,100,4.412207224857929,0.42977528443093793,0.8971019582712629,0.8177543390067344,1.6303114900559337,-0.6770400265152063,0.6347856368892026,0.2982456140350877,26.041183294663572,1.5,0.4353623188405797,5.412207224857929,5.412207224857929,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.522476813456632,0.35816850288779484
focus__strict__14D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,4.395366984499141,0.4288322435250924,0.8678263693658358,0.8197433712768203,1.6164516334139754,-0.7578330283507533,0.5658663946837283,0.3684210526315789,26.888051044083525,1.6710526315789473,0.5008695652173913,5.395366984499141,5.395366984499141,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.535998134726187,0.3406515546498267
focus__medium__14D__ctrend_lite_relative_strength__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,3.6483337345939217,0.3844527584714037,0.9180591027490708,0.7834164614722532,1.5644961559965267,-0.7376026980557475,0.5212192952720829,0.2982456140350877,26.041183294663572,1.5375,0.4602898550724638,4.648333734593922,4.648333734593922,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.600027895514269,0.3004115143619824
focus__medium__14D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,3.531898405444415,0.3770370541456012,0.9354013164065955,0.7676325206880623,1.6074342748853063,-0.7578330283507535,0.49751995497759477,0.3333333333333333,26.888051044083525,1.6710526315789473,0.5008695652173913,4.531898405444415,4.531898405444415,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.6144779968983505,0.288331646535051
focus__medium__14D__ctrend_lite_relative_strength__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,3.3560353546276636,0.36554643580532287,0.9021078355628782,0.766485961883358,1.5385427105020397,-0.7645368233268599,0.4781279653930312,0.3157894736842105,26.46461716937355,1.6666666666666667,0.5008695652173913,4.356035354627664,4.356035354627664,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.633293938131064,0.27532902315298674
focus__medium__14D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,3.256612510004362,0.35888757682246,0.9219407550180848,0.7517475711106449,1.5714857018315718,-0.7578330283507535,0.47357077798983627,0.3157894736842105,27.311484918793504,1.6753246753246753,0.5008695652173913,4.256612510004362,4.256612510004362,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.642678267160327,0.26931974942304565
focus__strict__14D__ctrend_lite_relative_strength__btc0__ma75__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,75,3.313509188424468,0.3627130575600035,0.8991812524830683,0.7703761694101646,1.4810362045020622,-0.8666142222759168,0.41854039344916405,0.3157894736842105,24.770881670533644,1.481012658227848,0.4255072463768116,4.313509188424468,4.313509188424468,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.653020296218646,0.25281724561577895
focus__strict__21D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,3.0025716195086156,0.3412983550294846,0.7451833245838223,0.7494666626582753,1.3781401791942,-0.7426480657063861,0.4595694391324525,0.3157894736842105,16.725638051044083,1.58,0.4318840579710145,4.002571619508616,4.002571619508616,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.6680919923525535,0.2591886856598721
focus__strict__21D__ctrend_lite_balanced__btc1__ma125__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,125,2.906885073272984,0.334444664830591,0.7549262413168543,0.7428566355889749,1.3580856065003089,-0.7573167005660908,0.441617971161332,0.3157894736842105,17.572505800464036,1.5660377358490567,0.4533333333333333,3.906885073272984,3.906885073272984,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.681180784300833,0.24857252700033913
focus__strict__21D__ctrend_lite_balanced__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,2.8610874107045565,0.3311174193329405,0.739417959615003,0.7392449954789588,1.355510831934356,-0.7927220276888588,0.41769675594646544,0.2807017543859649,16.302204176334108,1.54,0.40695652173913044,3.8610874107045565,3.8610874107045565,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.691797778000503,0.23858914930034664
focus__medium__14D__ctrend_lite_balanced__btc0__ma125__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,125,2.7911748151911824,0.325977694982563,0.937006171473668,0.7285105180072077,1.5047843005690502,-0.8121679886177382,0.40136732738919906,0.3684210526315789,26.888051044083525,1.6282051282051282,0.4915942028985507,3.7911748151911824,3.7911748151911824,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.702937480621373,0.22392516135967083
focus__medium__14D__ctrend_lite_balanced__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,2.551446967306312,0.3077662693162819,0.913699575353549,0.7095306703192593,1.4714499787760453,-0.7596784116327037,0.40512704402752414,0.3508771929824561,26.46461716937355,1.6233766233766234,0.4701449275362319,3.551446967306312,3.551446967306312,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.724458418391457,0.21503854414880652
focus__strict__21D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,2.470005244904394,0.30135876209867707,0.742538397859962,0.7095306430295264,1.292171051596243,-0.7209778807901581,0.41798614094568604,0.2631578947368421,17.14907192575406,1.6875,0.4573913043478261,3.470005244904394,3.470005244904394,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.729092893899273,0.22047671951632655
focus__strict__21D__ctrend_lite_balanced__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,2.551106045280814,0.3077396895049962,0.7403949658185255,0.7153040393299843,1.3105471054773967,-0.7927220276888588,0.38820630530754363,0.2807017543859649,16.302204176334108,1.54,0.40695652173913044,3.551106045280814,3.551106045280814,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.729458160734135,0.2134822274779255
focus__strict__21D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,2.4631605380821022,0.300814866837555,0.7408230447139122,0.7089178177340217,1.2904149253010144,-0.7274810580522295,0.41350199226212425,0.2807017543859649,17.14907192575406,1.6875,0.4533333333333333,3.4631605380821022,3.4631605380821022,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.7309568878462,0.21858373915883508
focus__medium__14D__ctrend_lite_balanced__btc1__ma125__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,125,2.560883475801073,0.3085011847945265,0.9235663754722367,0.7120669631834537,1.4677875496247705,-0.8121679886177382,0.3798489833606681,0.3508771929824561,27.311484918793504,1.6329113924050633,0.4915942028985507,3.560883475801073,3.560883475801073,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.731137750883349,0.20491326424766523
focus__strict__14D__ctrend_lite_relative_strength__btc1__ma75__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,75,2.5543060873111063,0.30798910001630286,0.8842759939062893,0.7238332264254921,1.3775434268768454,-0.8104832411443278,0.38000674706296284,0.3333333333333333,25.617749419953597,1.4938271604938271,0.4255072463768116,3.5543060873111063,3.5543060873111063,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.731717012566361,0.20554243228908503
focus__medium__14D__ctrend_lite_acceleration__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_acceleration,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,2.381683308307511,0.294274528289141,0.8182326893631474,0.6957238764254987,1.3342862123137502,-0.663817841515628,0.4433061449768416,0.38596491228070173,27.311484918793504,1.6329113924050633,0.4701449275362319,3.381683308307511,3.381683308307511,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.732121012883942,0.21909277095748086
focus__strict__14D__ctrend_lite_relative_strength__btc0__ma75__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,75,2.5457283601416454,0.30732015468325025,0.8772290753233497,0.7217959670658595,1.375777144680495,-0.8765237805821997,0.35061245512257955,0.2807017543859649,25.19431554524362,1.4166666666666667,0.4098550724637681,3.5457283601416454,3.5457283601416454,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.7427104062641945,0.19182116615076344
focus__medium__14D__ctrend_lite_relative_strength__btc1__ma125__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,125,2.4071003552600048,0.2963280128894097,0.919144367384078,0.7134081484970897,1.4011693077311764,-0.8121679886177384,0.3648604932013417,0.3157894736842105,26.46461716937355,1.6233766233766234,0.4915942028985507,3.4071003552600048,3.4071003552600048,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.751003940294935,0.19209257184798445
focus__medium__14D__ctrend_lite_balanced__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,2.335717669992781,0.29052978742389524,0.8999091627521804,0.6926478259087475,1.4337469413361572,-0.7596784116327036,0.38243786183088657,0.3333333333333333,26.888051044083525,1.6282051282051282,0.4701449275362319,3.335717669992781,3.335717669992781,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.752658688653434,0.1960266470368001
focus__medium__14D__ctrend_lite_acceleration__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_acceleration,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,2.1686911333240317,0.2765703707907812,0.8398953755377363,0.6818077218378277,1.307894319250453,-0.6266738259263093,0.44133065615429606,0.3684210526315789,28.158352668213457,1.6835443037974684,0.49971014492753624,3.1686911333240317,3.1686911333240317,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.755824158207025,0.20658164175964744
focus__medium__14D__ctrend_lite_relative_strength__btc1__ma125__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,125,2.180614591350837,0.2775858698809339,0.8953706971396584,0.6931988249213703,1.3624061015187507,-0.7596784116327038,0.36539918158835827,0.2982456140350877,26.041183294663572,1.618421052631579,0.4701449275362319,3.180614591350837,3.180614591350837,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.774084720354105,0.1821660597777298
focus__strict__21D__ctrend_lite_balanced__btc0__ma125__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,125,2.15599951072903,0.27548613358333984,0.7594468657705788,0.6837070793816944,1.239147629575319,-0.7702112829360612,0.35767605550152554,0.3157894736842105,17.572505800464036,1.5660377358490567,0.4533333333333333,3.15599951072903,3.15599951072903,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.779160790097356,0.18196306489899314
focus__medium__14D__ctrend_lite_relative_strength__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,2.1973228766086743,0.2790038469708951,0.8814526199519108,0.6916141204538483,1.3598066498240242,-0.8164559277143935,0.34172554512764114,0.2807017543859649,26.041183294663572,1.5,0.4353623188405797,3.1973228766086743,3.1973228766086743,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.7802436120237966,0.17238238038976642
focus__strict__21D__ctrend_lite_balanced__btc0__ma125__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,125,2.0703440400196107,0.26807735896709395,0.7498347596029671,0.6748511769971803,1.2294080934656426,-0.7576121750573703,0.3538451041217675,0.3157894736842105,16.725638051044083,1.58,0.4318840579710145,3.0703440400196107,3.0703440400196107,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.789652956282249,0.1766516321049769
focus__strict__14D__ctrend_lite_balanced__btc0__ma100__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,100,2.08847771928466,0.26965930495144463,0.8575234791419399,0.6835300349559139,1.3129773122363162,-0.8164559277143937,0.3302802953569525,0.3333333333333333,26.888051044083525,1.5119047619047619,0.4353623188405797,3.08847771928466,3.08847771928466,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.795829603476517,0.16156828554657587
focus__strict__21D__ctrend_lite_balanced__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,1.9590179791797833,0.25820071531332833,0.7294097329505745,0.6623896968584455,1.2086706298374608,-0.7707354835633667,0.3350056158301944,0.2807017543859649,16.302204176334108,1.5098039215686274,0.39072463768115945,2.9590179791797833,2.9590179791797833,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.808240929496299,0.1631590360490317
focus__strict__21D__ctrend_lite_balanced__btc0__ma100__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,100,1.935463073318982,0.2560735254543245,0.7294199653439831,0.6600696832926811,1.2043438750730895,-0.7707354835633667,0.3322456678268027,0.2807017543859649,16.302204176334108,1.5098039215686274,0.39072463768115945,2.935463073318982,2.935463073318982,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.811837434079126,0.1607613663271471
focus__medium__14D__ctrend_lite_acceleration__btc0__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_acceleration,medium,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,150,1.7703566203070187,0.24077289734261909,0.8433267789191639,0.6488012178153626,1.2401176735958483,-0.6071334645766865,0.39657326006645655,0.3684210526315789,28.158352668213457,1.6835443037974684,0.49971014492753624,2.7703566203070187,2.7703566203070187,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.813347253855575,0.1701869474622431
focus__strict__14D__ctrend_lite_acceleration__btc0__ma150__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_acceleration,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,150,1.7520817117974303,0.2390354982924736,0.8150821728014573,0.6491545840598584,1.1993380371773443,-0.6071334645766873,0.3937116173609978,0.38596491228070173,28.158352668213457,1.6835443037974684,0.49971014492753624,2.7520817117974303,2.7520817117974303,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.816325553785383,0.16820141417570433
focus__strict__21D__ctrend_lite_balanced__btc0__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,150,1.8610573399123287,0.2492645188752156,0.7469006791657284,0.655308762808498,1.1834214518388624,-0.7393800247972786,0.33712639037490677,0.2631578947368421,17.14907192575406,1.6875,0.4573913043478261,2.8610573399123287,2.8610573399123287,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.818687397855253,0.15890683581162818
focus__strict__14D__ctrend_lite_relative_strength__btc1__ma75__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,75,1.9216592208086172,0.25482067047854917,0.8619343300764016,0.6735326872713211,1.2700862340411352,-0.8222854393179193,0.30989320532043146,0.2982456140350877,26.041183294663572,1.430232558139535,0.4098550724637681,2.921659220808617,2.921659220808617,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.8216910185920066,0.1441678248506069
focus__strict__21D__ctrend_lite_balanced__btc0__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,1,150,1.7975568154112214,0.24334216977141865,0.7454237611549269,0.6487851772198354,1.1704700670680332,-0.7419609087569119,0.32797168543436656,0.2807017543859649,17.14907192575406,1.6875,0.4533333333333333,2.7975568154112214,2.7975568154112214,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.82917468389293,0.15165722339054688
focus__medium__21D__ctrend_lite_balanced__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,1.7687362376369808,0.24061921288249954,0.7882540807539808,0.631358885458185,1.262731943865343,-0.7388627232902795,0.32566159490491264,0.19298245614035087,17.14907192575406,1.6875,0.4573913043478261,2.768736237636981,2.768736237636981,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.833369924842934,0.1491702146372075
focus__strict__14D__ctrend_lite_balanced__btc0__ma100__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,False,btc_ma_defensive,cash,cash,ma,,2,100,1.8700546038645935,0.2500952419756628,0.8789939842414741,0.66905101008428,1.2899261317307371,-0.850874803970494,0.2939271921187778,0.3333333333333333,26.888051044083525,1.548780487804878,0.4602898550724638,2.8700546038645935,2.8700546038645935,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.833998704934876,0.13268033028205986
focus__strict__14D__ctrend_lite_balanced__btc1__ma100__c1__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,100,1.808869001116383,0.24440489951381217,0.8580071557976255,0.6603592390533912,1.2628627667718588,-0.8164559277143936,0.29934855173139,0.3333333333333333,26.888051044083525,1.5119047619047619,0.4353623188405797,2.808869001116383,2.808869001116383,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.838532988165385,0.13309936242066425
focus__medium__14D__ctrend_lite_acceleration__btc1__ma150__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_acceleration,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,150,1.6731623898983874,0.23142650666767417,0.8266383753500343,0.6372684253156361,1.2123696538540436,-0.6702417516080157,0.34528810852568564,0.38596491228070173,27.734918793503482,1.6794871794871795,0.5008695652173913,2.6731623898983874,2.6731623898983874,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.8388847377209165,0.14706284645290385
focus__strict__14D__ctrend_lite_balanced__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_balanced,strict,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,1.8154782818710933,0.2450242516450698,0.8786505871323853,0.6644959332834082,1.2763629270143073,-0.8508748039704939,0.2879674547908773,0.3333333333333333,26.888051044083525,1.548780487804878,0.4602898550724638,2.8154782818710933,2.8154782818710933,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.842638211472937,0.12692065925668566
focus__medium__21D__ctrend_lite_balanced__btc1__ma150__c1__cash,ctrend_lite,ctrend_lite,1,21D,ctrend_lite_balanced,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,1,150,1.7169791477374488,0.23567261832200792,0.7873556078290608,0.6261049049032154,1.2522940112328194,-0.7582165706917314,0.31082493766523794,0.21052631578947367,17.14907192575406,1.6875,0.4533333333333333,2.7169791477374488,2.7169791477374488,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.844764649785722,0.13963834660187027
focus__medium__14D__ctrend_lite_relative_strength__btc1__ma100__c2__cash,ctrend_lite,ctrend_lite,1,14D,ctrend_lite_relative_strength,medium,90,25000000,True,btc_ma_defensive,cash,cash,ma,,2,100,1.7460559380409024,0.23846063316107236,0.9027677111083284,0.6593486518578641,1.2993372124799263,-0.8508748039704939,0.2802534897593954,0.2807017543859649,26.041183294663572,1.5375,0.4602898550724638,2.7460559380409024,2.7460559380409024,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,-4.853873124788767,0.11985415092084227
