date,2bps,20bps,50bps,100bps
2024-04-04,0.05207093799355689,0.05177749293961842,0.05128841784972038,0.05047329269989054
2024-04-05,-0.008698787856629808,-0.008698787856629808,-0.008698787856629808,-0.008698787856629808
2024-04-06,0.024096821731593998,0.02405667809037282,0.023989772021670852,0.023878261907167797
2024-04-07,-0.004493695083344851,-0.004493695083344851,-0.004493695083344851,-0.004493695083344851
2024-04-08,-0.001355749724635369,-0.001355749724635369,-0.001355749724635369,-0.001355749724635369
2024-04-09,-0.005816241885290951,-0.005899080423369729,-0.006037144653501247,-0.0062672517037202224
2024-04-10,-0.023225920511481757,-0.02346738686274763,-0.02386983078152427,-0.02454057064615167
2024-04-11,-3.859535021610849e-05,-7.060477615650207e-05,-0.00012395381939045436,-0.0002128688914470045
2024-04-12,-0.05881186687142381,-0.058932608328869596,-0.05913384409127942,-0.05946923702862894
2024-04-13,-0.0538653730343408,-0.05393599186624898,-0.05405368991942949,-0.05424985334139676
2024-04-14,0.06411156888904945,0.06385754627607332,0.06343417525444672,0.06272855688506884
2024-04-15,-0.016973795333952935,-0.01710522584609908,-0.017324276699675956,-0.017689361455637598
2024-04-16,-0.01828617674313837,-0.018304726258029258,-0.018335642116180884,-0.01838716854643363
2024-04-17,-0.02213330755388543,-0.022145667190555773,-0.02216626658500631,-0.02220059890909054
2024-04-18,0.031058382167561627,0.03078437646565635,0.030327700295813775,0.029566573346076597
2024-04-19,-0.029161850866238237,-0.029389194840315658,-0.029768101463777952,-0.030399612502881923
2024-04-20,0.01609600757393581,0.015834389406963023,0.015398359128675043,0.01467164199819515
2024-04-21,-0.006871678676297011,-0.007035505237447892,-0.007308549506032658,-0.007763623287007415
2024-04-22,-0.01822637082882328,-0.018267504641292565,-0.018336060995407855,-0.018450321585600116
2024-04-23,-0.021667029685443207,-0.02170566004000296,-0.021770043964269292,-0.021877350504713067
2024-04-24,-0.025904346603126904,-0.026186850977039544,-0.026657691600227462,-0.027442425972207363
2024-04-25,-0.014207492877631012,-0.014368297408683506,-0.01463630496043744,-0.015082984213360628
2024-04-26,-0.01470234929309533,-0.014823952961778075,-0.015026625742916244,-0.015364413711479785
2024-04-27,-0.010277635661917195,-0.011321216715905358,-0.013060518472552518,-0.01595935473363075
2024-04-28,-0.0034077298192254357,-0.004318460893825593,-0.005836346018159189,-0.008366154558715477
2024-04-29,-0.007067767324257956,-0.007183834120739752,-0.00737727878154304,-0.007699686549548446
2024-04-30,-0.031118732932763682,-0.031229535924429785,-0.03141420757720659,-0.031721993665168036
2024-05-01,-0.01356241878706288,-0.01398629174313848,-0.014692746669931145,-0.01587017154791892
2024-05-02,0.009933611343487136,0.009471149176695448,0.008700378898709227,0.007415761768732265
