,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2022-06-21,35766.16626242237,40435.041571204114,35574.54696700871,50837.62237432732,86976.13239688413,40012.771229052596,61769.12830485174,33602.24416786216,55304.85181999707,31988.805508339035,26290.875799905127,32060.829078812065,38574.34965715018,31773.243019474503,43934.80167971596,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-22,34482.25012063276,37687.98541765723,33794.33519599703,49084.560835468714,84022.0994602098,38379.330394742734,59535.61047135887,32036.07692871853,53323.26998711956,30987.746954770748,25474.6748103233,30703.7982410335,37301.853926745265,30474.283361584367,42454.520793211545,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-23,36455.94396755986,41109.13269643646,36068.58549186857,51279.375428571475,87849.15137747054,40717.9725703584,62898.09722592233,33985.25040266146,56213.12982842053,32944.44620840347,27078.749082364757,32966.785751857235,39218.510189524255,32326.699054688554,44695.99683934114,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-24,36665.10627018234,44008.98283836933,38309.75955863253,52922.72832287931,91338.13596430687,42179.54232447716,65098.15836390827,35374.78442388433,58717.43453977166,33884.72270717772,28273.002723261314,34074.731173192165,40834.36244415727,33427.607791364346,46152.93903638088,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-25,37105.2542532226,44615.84460871185,38862.18232469387,52828.58606601259,90956.94261264823,42128.27711924504,65198.181749307514,35507.60039444798,58738.2877544795,34047.364787899736,28257.82695385219,34016.61603086611,40714.36828899304,33314.94938043825,46180.29683802294,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-26,36340.9349393686,43078.91684318209,37258.14970969769,52070.926139437805,88299.1722645902,40782.85255456352,62836.64504186716,34835.11927416564,56716.54608192407,33271.9139325586,26823.47672890001,32822.536032311196,39226.19220621865,32407.630408518715,44668.41585532947,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-27,35798.90996861565,42808.56136255556,36998.26279259288,52147.40076232959,88210.47089932437,40981.6431451683,62884.92043612955,34873.50258599175,56531.71988673829,32995.49561327633,26479.97206639569,32647.848006200216,39031.539223651656,32377.522828596004,44339.16507600417,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-28,34993.36295925918,41071.383593423445,35239.65146659464,50837.598287498804,85712.8937775492,40026.27849855223,61845.25186077057,33688.88848671367,55113.64636191481,32152.09020025175,25625.67187466349,31249.906853087767,37875.1324091884,31158.471423166062,43101.38671069138,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-29,34720.70032932257,39500.301877548576,35000.61799058767,50040.92601164626,84240.18136195722,40280.152668433395,62221.98774265918,33953.43047497881,54953.76199621459,31500.533193760963,25045.427324298646,30757.964201325492,37155.73179572512,30705.031025498993,42399.32723239568,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-30,34399.881124631,38451.23632905364,34895.1144288256,49768.48502253991,84138.83320799863,40420.590716019375,62923.05973000349,33734.7229157071,55519.578700146565,31363.012094575624,25142.652967027214,30261.978613509877,37173.48940524045,30296.735966591717,42319.220677279205,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
