date,walk_forward_sharpe_switch0bps,walk_forward_sharpe_switch40bps,fixed_equal_weight_candidates,BTC
2023-11-03,-0.0171064563245141,-0.0171064563245141,-0.016952530339488802,-0.005893736969665553
2023-11-04,0.0715295992336308,0.0715295992336308,0.07071332606930122,0.01007337201534253
2023-11-05,-0.0261648704984988,-0.0261648704984988,-0.025813270531785698,-0.0009361242861231078
2023-11-06,0.0215814488233143,0.0215814488233143,0.021280425569381894,-0.00034198868959767204
2023-11-07,0.0228812704280128,0.0228812704280128,0.022567600390905197,0.011593105489333011
2023-11-08,0.0022589084730397,0.0022589084730397,0.002228507673986237,0.0059732914071966015
2023-11-09,0.0522099002763893,0.0522099002763893,0.05050398548981625,0.029107825451900382
2023-11-10,0.2464312606533911,0.2464312606533911,0.23942516909209557,0.016919956442230433
2023-11-11,-0.0083565541402256,-0.0083565541402256,-0.007092540741321512,-0.004714565296461526
2023-11-12,0.0007705587854789,0.0007705587854789,0.000557448305534656,-0.002249186394259306
2023-11-13,-0.0635783582440727,-0.0635783582440727,-0.06392529508793522,-0.014901361654444667
2023-11-14,0.0788341765428795,0.0788341765428795,0.0793027978992661,-0.02642889095867973
2023-11-15,0.1288596904759922,0.1288596904759922,0.12950334562202614,0.06592848098291881
2023-11-16,-0.0891154004993706,-0.0891154004993706,-0.09045086105962973,-0.045559328461401205
2023-11-17,0.006936544388566,0.006936544388566,0.0069927581133135165,0.01222280465414416
2023-11-18,0.0048831949963505,0.0048831949963505,0.005133563994198075,-0.0002999996906842828
2023-11-19,0.0267940703994387,0.0267940703994387,0.027349765563544168,0.021889557419269456
2023-11-20,-0.0639932572518606,-0.0639932572518606,-0.064992147075907,0.002418198250351944
2023-11-21,-0.0737834279322732,-0.0737834279322732,-0.07490208440440846,-0.04437779049885715
2023-11-22,0.0673524974302817,0.0673524974302817,0.06303233799191411,0.04519281476801651
2023-11-23,-0.0053119392154896,-0.0053119392154896,-0.005755836305598401,-0.003812683165132724
2023-11-24,0.0174379999176836,0.0174379999176836,0.020676700237855273,0.011549071400594801
2023-11-25,0.0093860175729956,0.0093860175729956,0.007853751410583922,0.002028383415266566
2023-11-26,-0.0163204626900006,-0.0163204626900006,-0.018731723057748062,-0.008404682817731213
2023-11-27,-0.0194383466391755,-0.0194383466391755,-0.018764294107297436,-0.006002099986491483
2023-11-28,0.0142293370449475,0.0142293370449475,0.016170013107404388,0.015485998800770284
2023-11-29,0.0025392598684654,0.0025392598684654,0.0005168169810820442,0.0007244620401787305
2023-11-30,0.0051730829713929,0.0051730829713929,0.003951228174913018,-0.00384976441433027
2023-12-01,0.0283614371907776,0.0283614371907776,0.030006111021794922,0.025879858860160976
2023-12-02,0.0080772114367637,0.0080772114367637,0.008455978402295436,0.02035695008347771
2023-12-03,-0.000874906954884,-0.000874906954884,0.000562660724778164,0.012717962750160572
2023-12-04,0.0223487756742599,0.0223487756742599,0.02160675538346159,0.050069739483485254
2023-12-05,0.0213010263816448,0.0213010263816448,0.015160603098083567,0.050036767357057865
2023-12-06,0.0231872843928355,0.0231872843928355,0.01836065387308339,-0.007581617089093551
2023-12-07,-0.0203505744262747,-0.0203505744262747,-0.021658605080145263,-0.010372982635397099
2023-12-08,0.1300123077713475,0.1300123077713475,0.13161804192862475,0.02018670863371863
2023-12-09,0.0329909858285744,0.0329909858285744,0.032700056416691096,-0.00997619964824481
2023-12-10,0.1218848258551046,0.1218848258551046,0.11802445849444729,0.0012283651143876195
2023-12-11,0.0121044799588003,0.0121044799588003,0.009516976105307419,-0.057923287059068684
2023-12-12,-0.0085713001767736,-0.0085713001767736,-0.008007939421109528,0.005004114779246782
2023-12-13,0.0403237337516901,0.0403237337516901,0.0423463978388663,0.03475297518320475
2023-12-14,0.001240179948204,0.001240179948204,0.0016408934192335284,0.0031062937670101043
2023-12-15,0.0027175776552554,0.0027175776552554,0.0011860791090214523,-0.025432649081043368
2023-12-16,0.0372618013581449,0.0372618013581449,0.037719638488383625,0.007401919329963258
2023-12-17,-0.0187846747095773,-0.0187846747095773,-0.02006968203470978,-0.020725632001949656
2023-12-18,0.0019916426587227,0.0019916426587227,0.0012385515672244558,0.030433520465968034
2023-12-19,-0.0217272935440584,-0.0217272935440584,-0.02260777259361635,-0.00828209480932085
2023-12-20,0.0544625019728091,0.0544625019728091,0.05326163066784175,0.032687611314475395
2023-12-21,0.0396201250430356,0.0396201250430356,0.03870725235997719,0.004968866337804689
2023-12-22,-0.0066049274466416,-0.0066049274466416,-0.0067478472281045695,0.0029348767971577594
2023-12-23,0.0388455347211678,0.0388455347211678,0.03928850132445536,-0.00587208172326481
2023-12-24,-0.0036944057929834,-0.0036944057929834,-0.004013002405446767,-0.016539371028869265
2023-12-25,0.0078763060874829,0.0078763060874829,0.008140420308619823,0.013879087572168602
2023-12-26,-0.0462769516939614,-0.0462769516939614,-0.0461925741376519,-0.025055304918693122
2023-12-27,-0.0306121324316143,-0.03448968390188789,-0.03284554918602109,0.02169436350968934
2023-12-28,-0.040152521263548,-0.040152521263548,-0.0406256781115897,-0.01876030097817938
2023-12-29,-0.0137470793449087,-0.0137470793449087,-0.020739064909251984,-0.012396841009119197
2023-12-30,0.0588949346461138,0.0588949346461138,0.05319598160041481,0.0013657756962808243
2023-12-31,0.0136595559438106,0.0136595559438106,0.011855485624814135,0.002568606850807509
2024-01-01,0.0090033162411504,0.0090033162411504,0.011018472545810433,0.045004997132726654
2024-01-02,0.0312933111342006,0.0312933111342006,0.029720632451971013,0.01790101045800574
2024-01-03,-0.0002452332133405,-0.0002452332133405,-0.003330927273895775,-0.046928151129499995
2024-01-04,-0.0020234818954159,-0.0020234818954159,0.0005225132210922363,0.031080577876180904
2024-01-05,-0.0353123112537852,-0.0353123112537852,-0.04028413897477378,-0.00038999776225445704
2024-01-06,-0.0364598536041945,-0.0364598536041945,-0.03360488468739716,-0.0039285996927495015
2024-01-07,-0.040091997862902,-0.040091997862902,-0.041880791324181994,-0.0010479133668592766
2024-01-08,0.0813571118492513,0.0813571118492513,0.07365791833304634,0.06889375752796911
2024-01-09,-0.0368667614904263,-0.0368667614904263,-0.03518920342251097,-0.017687099321935684
2024-01-10,0.0467336906856787,0.0467336906856787,0.04638867001575551,0.0105776243845348
2024-01-11,-0.0258619384836413,-0.0258619384836413,-0.024859829611103848,-0.005558783516573351
2024-01-12,-0.0298175791884931,-0.0298175791884931,-0.03037045010712753,-0.0758146640660855
2024-01-13,0.0207564525655377,0.0207564525655377,0.02030740192640707,-0.00025166090786366
2024-01-14,-0.0223173966827708,-0.0223173966827708,-0.026383151698976003,-0.024417703482078834
2024-01-15,0.0104771692090281,0.0104771692090281,0.010820494652914998,0.01712349261419699
2024-01-16,-0.0031529898026427,-0.0031529898026427,-0.0016955607182677726,0.015124600166267932
2024-01-17,-0.025086649359905,-0.025086649359905,-0.02484883969289869,-0.009553746491458126
2024-01-18,-0.0334556156146157,-0.0334556156146157,-0.033463214053122005,-0.034639742150888275
2024-01-19,-0.0003628247383976,-0.0003628247383976,-7.769409631472344e-05,0.008636239086145636
2024-01-20,-4.503112012943511e-06,-4.503112012943511e-06,0.0010652582291911545,0.0011335722290497507
2024-01-21,-0.0125910645047615,-0.0125910645047615,-0.012019885652699226,-0.0028753063779531907
2024-01-22,-0.036738770148773,-0.036738770148773,-0.03909570716653575,-0.049064297700924464
2024-01-23,0.0032144061774634,0.0032144061774634,0.003494516446215669,0.008559980911054366
2024-01-24,0.0256479572731238,0.0256479572731238,0.022056790486223422,0.00581048865721856
2024-01-25,-0.0037146212668867,-0.0037146212668867,-0.004096959069995475,-0.0035747499984493114
2024-01-26,0.0333931586173172,0.0333931586173172,0.03349184759503721,0.04715465911790173
2024-01-27,0.0122283947625665,0.0122283947625665,0.011018310047963172,0.0072502673457317535
2024-01-28,-0.0162322379713036,-0.0162322379713036,-0.015174892273537712,-0.002005267486101636
2024-01-29,0.0241965683621752,0.0241965683621752,0.0218233994757515,0.029799768092317658
2024-01-30,-0.0061963397454058,-0.0061963397454058,-0.008021839117830864,-0.007753539632497475
2024-01-31,-0.0207230316007116,-0.0207230316007116,-0.02032833375197193,-0.00861418749941989
2024-02-01,0.0076598668828307,0.0076598668828307,0.01134639329515402,0.011581447267196454
2024-02-02,0.0323042853265909,0.0323042853265909,0.030696500322616664,0.0025556088850660075
2024-02-03,-0.002144296412196,-0.002144296412196,-0.00010274923681114398,-0.004483175871903167
2024-02-04,0.0090855595865928,0.0090855595865928,0.009266793938734592,-0.009505590254445195
2024-02-05,0.010096079940846,0.010096079940846,0.004976145023534363,0.0017631942418145918
2024-02-06,-0.0224831523924581,-0.0224831523924581,-0.010655203629975496,0.00998638388554518
2024-02-07,0.0171900575768828,0.0171900575768828,0.015797777715097057,0.028630892005132358
2024-02-08,-0.0171166123314663,-0.0171166123314663,-0.014214765249340393,0.022188212418769115
2024-02-09,0.0187926594808849,0.0187926594808849,0.01900653904575871,0.04074105645971127
2024-02-10,0.0247427736202325,0.0247427736202325,0.02582771306882787,0.013236778649647007
2024-02-11,0.0157614860856649,0.0157614860856649,0.007242967819426221,0.01094045234455554
2024-02-12,0.024170240324737,0.024170240324737,0.033850083501150506,0.03446205196082297
2024-02-13,-0.0134885040897803,-0.0134885040897803,-0.006443851206232907,-0.004319273403853963
2024-02-14,0.0463129969342119,0.0463129969342119,0.0628805426717288,0.041900939414354355
2024-02-15,-0.0177126191176978,-0.0177126191176978,-0.018986676126894194,0.0021583533004390087
2024-02-16,-0.013671449389413,-0.013671449389413,-0.01215146804366405,0.004267475422839784
2024-02-17,0.0102192165979508,0.0102192165979508,0.007990826829734543,-0.009532314531004338
2024-02-18,0.0295689872317292,0.0295689872317292,0.03487479757689675,0.008895149858200835
2024-02-19,-0.0162710670374489,-0.0162710670374489,-0.016932924303856227,-0.006588346569359249
2024-02-20,0.0405496106999934,0.0405496106999934,0.05205459812089815,0.009767050115719211
2024-02-21,-0.042747604907637,-0.042747604907637,-0.04487193324845278,-0.008524320617060654
2024-02-22,-0.0265993148085313,-0.0265993148085313,-0.027122035572633867,-0.010305065961270343
2024-02-23,-0.0464432822249328,-0.0464432822249328,-0.04665692330223478,-0.011168998191783186
2024-02-24,0.002552162317049,0.002552162317049,0.0013284038770992087,0.01654093593624295
2024-02-25,0.0066834498168673,0.0066834498168673,-0.003039022988958451,0.003143882515051155
2024-02-26,-0.012390395033916,-0.012390395033916,-0.02034556650077321,0.05391437146221412
2024-02-27,0.0120463330385915,0.0120463330385915,0.013149756489742752,0.04700766469976392
2024-02-28,0.0029449760774702,0.0029449760774702,0.0037662664480192514,0.094935300019239
2024-02-29,0.0005567254907434,0.0005567254907434,0.008332001881999097,-0.020900900104055875
2024-03-01,0.0193563488125796,0.0193563488125796,0.023107789844483296,0.020298733163956584
2024-03-02,0.059923835017271,0.059923835017271,0.0894388901900961,-0.006578832845010041
2024-03-03,-0.0020440794064562,-0.0020440794064562,-0.002594036386038469,0.018338338271962407
2024-03-04,0.1762389253674174,0.1762389253674174,0.31202788382040264,0.08173595356807128
2024-03-05,0.0065615003002237,0.0065615003002237,-0.0038816221388629723,-0.06628406994374703
2024-03-06,0.0028791430117871,0.0028791430117871,-0.026131009960585327,0.03613733463852742
2024-03-07,-0.0204372955198182,-0.0204372955198182,-0.022628817728061627,0.012384208288171106
2024-03-08,0.0311201898742998,0.0311201898742998,0.048417746887746665,0.020539448104429647
2024-03-09,-0.0066145206640543,-0.0066145206640543,-0.003620632371651391,0.00291047341426931
2024-03-10,-0.0196522478366109,-0.0196522478366109,-0.02727979005459949,0.007604577620549113
2024-03-11,0.0134830070202145,0.0134830070202145,0.014518718970375431,0.04497430876320574
2024-03-12,-0.0211922646816272,-0.0211922646816272,-0.021705187837089027,-0.008909833230701047
2024-03-13,-0.0028803130880676,-0.0028803130880676,-0.002979267525314591,0.022414392612804646
2024-03-14,0.0032778531482984,0.0032778531482984,0.0033917019120753016,-0.02308197343548024
2024-03-15,-0.0299418296364779,-0.0299418296364779,-0.03096898604249577,-0.027911950176241707
2024-03-16,-0.0583298062908225,-0.0583298062908225,-0.05819081614420872,-0.05891112615511118
2024-03-17,0.0572765664635646,0.0572765664635646,0.054909101029220114,0.047087189735518065
2024-03-18,-0.0343069313125486,-0.0343069313125486,-0.03396061890285665,-0.012312086106257003
2024-03-19,-0.0270068852857888,-0.0270068852857888,-0.028178393522521623,-0.08343354440513273
2024-03-20,0.0401390859558439,0.0401390859558439,0.041335472629350056,0.09692507001455675
2024-03-21,-0.0075104247269077,-0.0075104247269077,-0.007900463892753095,-0.035667090171846216
2024-03-22,-0.0093998796291453,-0.0093998796291453,-0.010024378961077041,-0.026150420227178284
2024-03-23,0.0133157555935461,0.0133157555935461,0.016438358686473215,0.0044441089505435905
2024-03-24,0.0142418383159008,0.0142418383159008,0.015593949408238255,0.04951390852453019
2024-03-25,0.0169499650965296,0.0169499650965296,0.023233880474720626,0.040524648905065686
2024-03-26,0.0036307283398424,-0.0003837945735168935,0.0030454671454337528,0.000414891548467633
2024-03-27,-0.0087574584803631,-0.0087574584803631,-0.009007620511365007,-0.0076084349781671
2024-03-28,0.0108203343362318,0.0108203343362318,0.011321407514117011,0.01856748616977688
2024-03-29,-0.0170859644637081,-0.0170859644637081,-0.017799444227633104,-0.012045000689070218
2024-03-30,-0.0184083625200789,-0.0184083625200789,-0.019075710221939823,-0.003541468837926276
2024-03-31,0.0339638979001977,0.0339638979001977,0.035794577170965576,0.024242009064833647
2024-04-01,-0.025177486622632,-0.025177486622632,-0.026383880007163123,-0.022871419867965814
2024-04-02,-0.0211724318057818,-0.0211724318057818,-0.02268450201082842,-0.06104793206187975
2024-04-03,-0.0234028416791239,-0.0234028416791239,-0.023918895075805125,0.008156747102693984
2024-04-04,0.0515575908990735,0.0515575908990735,0.05426502123176049,0.03831467430869018
2024-04-05,-0.0087472887781928,-0.0087472887781928,-0.00894982774027795,-0.009797265497295982
2024-04-06,0.0250729913114524,0.0250729913114524,0.02642273124628054,0.015602951588207015
2024-04-07,-0.0045041642917023,-0.0045041642917023,-0.005095174878174109,0.0067702123302642025
2024-04-08,-0.0012964415030806,-0.0012964415030806,-0.0016079872960746123,0.032709374540982994
2024-04-09,-0.0080944930016166,-0.0080944930016166,-0.0074321802919826855,-0.03479399554896079
2024-04-10,-0.0240585973293205,-0.0240585973293205,-0.02565407854836963,0.020955803174472765
2024-04-11,-0.0008302826789738,-0.0008302826789738,-0.001365912424162,-0.00746972968438564
2024-04-12,-0.0593077889345134,-0.0593077889345134,-0.06155879707633681,-0.040889495565692324
2024-04-13,-0.0495199399866588,-0.0495199399866588,-0.049126166243807265,-0.05021723190163241
2024-04-14,0.0633203739779246,0.0633203739779246,0.057051790916528594,0.030040829292820037
2024-04-15,-0.0011465014126256,-0.0011465014126256,-0.017127754970631556,-0.0351773464974956
2024-04-16,0.0,0.0,-0.019110928470998014,0.006080355774090718
2024-04-17,0.0,0.0,-0.024187122994074994,-0.03972882980581183
2024-04-18,0.0,0.0,0.0350448906650723,0.036491202729849626
2024-04-19,0.0,0.0,-0.03423801790941232,0.005208639041688556
2024-04-20,0.0,0.0,0.015421731870069746,0.018026429171376535
2024-04-21,0.0,0.0,-0.007335956477005611,-0.0010431177851545348
2024-04-22,0.0,0.0,-0.020079169581473856,0.02943372373266029
2024-04-23,0.0,0.0,-0.023021252082604936,-0.006439546026580589
2024-04-24,0.0,0.0,-0.02652333983472627,-0.03208043827567986
2024-04-25,0.0,0.0,-0.014306386448617568,0.003186358354489105
2024-04-26,0.0,0.0,-0.014724346432944848,-0.011264982746143182
2024-04-27,0.0,0.0,-0.011644538901892492,-0.005272973741326403
2024-04-28,0.0,0.0,-0.004612721966265874,-0.004823614891328876
2024-04-29,0.0,0.0,-0.00781446498238968,0.011533056733472602
2024-04-30,0.0,0.0,-0.03467342107336027,-0.05019121494006973
2024-05-01,0.0,0.0,-0.015054436996169086,-0.03929700603572284
2024-05-02,0.0,0.0,0.010013500186336493,0.014924678931520718
2024-05-03,0.0,0.0,0.004570187711105893,0.06370409081962958
2024-05-04,0.0,0.0,5.4825702516731993e-05,0.015926836930129307
2024-05-05,0.0,0.0,0.038978148292606346,0.0021858924785911338
2024-05-06,0.0,0.0,-0.013762519775062685,-0.01357437410232376
2024-05-07,0.0,0.0,-0.012275521636432047,-0.013095414377001124
2024-05-08,0.0,0.0,-0.022502466782883847,-0.018398657056440837
2024-05-09,0.0,0.0,0.05251813221059226,0.03043112439936846
2024-05-10,0.0,0.0,-0.0025550694295161116,-0.03579990365179431
2024-05-11,0.0,0.0,-0.0059449152390319455,1.534407336922783e-05
2024-05-12,0.0,0.0,-0.0011665658796296,0.010768960747994827
2024-05-13,0.0,0.0,0.001869502954636536,0.023646716748029206
2024-05-14,0.0,0.0,-0.004928786352486816,-0.021440799448144143
2024-05-15,0.0,0.0,0.000661431023624796,0.07659606204317804
2024-05-16,0.0,0.0,-0.0027324265241751,-0.015632267514960274
2024-05-17,0.0059226041115401,0.0059226041115401,0.00487330290370017,0.02790511268728224
2024-05-18,-0.0327788322300494,-0.0327788322300494,-0.03325380321207149,-0.0016564861592816005
2024-05-19,-0.0149992210658106,-0.0149992210658106,-0.01515681527434254,-0.009895822641563412
2024-05-20,0.0664687486493809,0.0664687486493809,0.06631526069945247,0.07800169350767594
2024-05-21,-0.0143286350152742,-0.0143286350152742,-0.011083961306016996,-0.018358248867951454
2024-05-22,-0.0075020224318218,-0.0075020224318218,-0.007959202474774689,-0.014460259387519492
2024-05-23,0.0437650564151244,0.0437650564151244,0.045144768175270335,-0.017256012800448195
2024-05-24,-0.0301605137139364,-0.0301605137139364,-0.03074331059477364,0.008781666006697053
2024-05-25,0.0277090285034156,0.0277090285034156,0.02865959147624239,0.010796543048598783
2024-05-26,0.0317019701821053,0.0317019701821053,0.03295644007604907,-0.010796832375627341
2024-05-27,0.0236995408882005,0.0236995408882005,0.02472102201149426,0.012791708134852309
2024-05-28,-0.0225758639264012,-0.0225758639264012,-0.02346633566498524,-0.01582734281063658
2024-05-29,-0.0419674634444572,-0.0419674634444572,-0.04384038168578221,-0.010514916452081136
2024-05-30,-0.0116142908516949,-0.0116142908516949,-0.012182725508937453,0.011644256196044145
2024-05-31,0.0362997164761995,0.0362997164761995,0.03811465115862842,-0.012804474573532842
2024-06-01,-0.0192556571348879,-0.0192556571348879,-0.020154497098037173,0.003220133155529714
2024-06-02,-0.0074503634447729,-0.0074503634447729,-0.007811327970601084,0.0006596851614781851
2024-06-03,-0.0072083402891055,-0.0072083402891055,-0.007562668378830082,0.015544687796178236
2024-06-04,-0.0031891256667623,-0.0031891256667623,-0.003348110895775768,0.02562305725043834
2024-06-05,0.0060410542568285,0.0060410542568285,0.00605189776144176,0.007298711686532844
2024-06-06,-0.0094932693012915,-0.0094932693012915,-0.010028940128396271,-0.0045813719793111884
2024-06-07,-0.0556023251629773,-0.0556023251629773,-0.057318315954678366,-0.019992026231100968
2024-06-08,-0.0240134589289144,-0.0240134589289144,-0.022592474884545074,-0.0005308774748969958
2024-06-09,0.0218726375511617,0.0218726375511617,0.01956801046919306,0.004937809114367697
2024-06-10,-0.0216916938232737,-0.0216916938232737,-0.020072216495092738,-0.0019485518393747014
2024-06-11,0.0107408715786569,0.0107408715786569,0.003950280860862042,-0.031364958897972195
2024-06-12,0.0360073695898093,0.0360073695898093,0.037655643058181164,0.013502542622072067
2024-06-13,-0.0179655240210524,-0.0179655240210524,-0.01822908456650059,-0.02175793110698576
2024-06-14,0.0060246001785029,0.0060246001785029,0.007257140582334216,-0.011164523531850268
2024-06-15,0.0148705883717887,0.0148705883717887,0.014194867871998395,0.002725401639240399
2024-06-16,0.0180743657667341,0.0180743657667341,0.001658149484472696,0.0067689876589960285
2024-06-17,-0.0536234786167921,-0.0536234786167921,-0.008579756578686737,-0.0022322102155575285
2024-06-18,-0.0443438344479099,-0.0443438344479099,-0.007095013511665585,-0.020296941118207457
2024-06-19,-0.0051361684153603,-0.0051361684153603,-0.000821786946457648,-0.0027701447026934334
2024-06-20,-0.0015881673614075,-0.0015881673614075,0.0013831833229413283,-0.002026460759233406
2024-06-21,0.0,0.0,0.000418286838032004,-0.011298362037898024
2024-06-22,0.0,0.0,0.002568069224441436,0.002439779010061649
2024-06-23,0.0,0.0,-0.001668648805498248,-0.0166807396877936
2024-06-24,0.0,0.0,-0.000616424106297516,-0.04595357501718278
2024-06-25,0.0,0.0,3.4073239880112e-05,0.02533662932294045
2024-06-26,0.0,0.0,0.001508927078815504,-0.01607262333555126
2024-06-27,0.0,0.0,0.0014650632339215438,0.013048949703230006
2024-06-28,0.0,0.0,-0.0026194385081918,-0.020853345856294947
2024-06-29,0.0,0.0,0.002301531469326464,0.009403913026934552
2024-06-30,0.0,0.0,-0.000473609167570952,0.0294135044103081
2024-07-01,0.0,0.0,-0.004110496481393504,0.002771102764740574
2024-07-02,0.0,0.0,-0.000764223699964816,-0.013093672734814099
2024-07-03,0.0,0.0,-0.00160441689166232,-0.02990686172508139
2024-07-04,0.0,0.0,-0.00365665279812196,-0.05311639880151919
2024-07-05,0.0,0.0,-0.001112921998074384,-0.005534238421992188
2024-07-06,0.0,0.0,0.0012484357883507922,0.028963935175942757
2024-07-07,0.0,0.0,-0.002051749908105592,-0.04209740955775465
2024-07-08,0.0,0.0,0.001440987818409096,0.015326793545554551
2024-07-09,0.0,0.0,0.0009706080411143039,0.02299842386899953
2024-07-10,0.0,0.0,3.65921984588e-05,-0.0045980908984314395
2024-07-11,0.0,0.0,-0.00026279067640944,-0.0068853941660188545
2024-07-12,0.0,0.0,0.00067725525028506,0.009670443039327958
2024-07-13,0.0,0.0,4.8930199735852e-05,0.023013817339293086
2024-07-14,0.0,0.0,-0.0006110958742627999,0.02626688880667527
2024-07-15,0.0,0.0,-0.00022446839321761599,0.06715757039072434
2024-07-16,0.0,0.0,-0.001638410309818704,0.0034992058113396673
2024-07-17,0.0529430690812875,0.0529430690812875,0.051007612859888,-0.015029140431623955
2024-07-18,-0.0769051225901972,-0.0769051225901972,-0.07646511127122993,-0.002257153937122003
2024-07-19,0.0141320301270575,0.0141320301270575,0.00044530556533974003,0.04276869942390693
2024-07-20,0.0198522398929059,0.0198522398929059,0.0018679391034771159,0.006797924773776387
2024-07-21,0.0101021560879617,0.0101021560879617,0.016563365641036994,0.014753189516122589
2024-07-22,-0.0169455918249274,-0.0169455918249274,-0.01884966126991211,-0.008352680196467288
2024-07-23,-0.0283942416803276,-0.0283942416803276,-0.03145545409882585,-0.024525730264693846
2024-07-24,0.0203466315899232,0.0203466315899232,0.014481442358896692,-0.008426493880811403
2024-07-25,-0.0143608375885496,-0.0143608375885496,-0.005523788830952605,0.006196687889908459
2024-07-26,0.0053195030622421,0.0053195030622421,0.0018491571169462417,0.032455598280439535
2024-07-27,-0.0069246616031866,-0.0069246616031866,-0.0061379303232413805,-0.0014536987302066207
2024-07-28,0.001195137335852,0.001195137335852,-0.0037471962655878754,0.006525653455470737
2024-07-29,-0.0061391295169429,-0.0061391295169429,-0.00842674218157776,-0.021037746228524723
2024-07-30,0.026826239575975,0.026826239575975,0.02943912802255316,-0.009262207965606506
2024-07-31,-0.0077080898822905,-0.0077080898822905,-0.005052856583388178,-0.02389338815847042
2024-08-01,-0.0404117291059087,-0.0404117291059087,-0.04094860636325182,0.01142464385364339
2024-08-02,-0.0638631689533267,-0.0638631689533267,-0.059655044293386396,-0.060321109216394664
2024-08-03,-0.0150922987899824,-0.0150922987899824,-0.011451795546803423,-0.011967257203413961
2024-08-04,-0.0019982866275778,-0.0019982866275778,-0.006345410597988041,-0.04223984406192505
2024-08-05,0.0,0.0,-0.0027211512589010844,-0.07098647211643017
2024-08-06,0.0,0.0,0.0012552591296007601,0.0378367037736953
2024-08-07,0.0,0.0,0.006321647210794452,-0.017968558571253124
2024-08-08,0.0,0.0,0.001062632806285968,0.12144258137030195
2024-08-09,0.0,0.0,-0.00202894984786188,-0.013450389093168424
2024-08-10,0.0,0.0,0.000287294066618356,0.0010791854763785302
2024-08-11,0.0,0.0,-0.001962919020152344,-0.036529662206760904
2024-08-12,0.0,0.0,0.000952535518361156,0.01081464818280975
2024-08-13,0.0,0.0,0.000520503313022124,0.021145034885645897
2024-08-14,0.0,0.0,-0.000383161064169276,-0.03089110268701445
2024-08-15,0.0,0.0,-0.00069339788694426,-0.020041329510296357
2024-08-16,0.0,0.0,0.00036311371197713597,0.0231758906477062
2024-08-17,0.0,0.0,7.134829761684e-06,0.00993082236868581
2024-08-18,0.0,0.0,0.00044024677535115203,-0.01672870340181709
2024-08-19,0.0,0.0,0.0018522472324145481,0.017260927856019848
2024-08-20,0.0,0.0,0.002433137631458404,-0.00807923073004213
2024-08-21,0.0,0.0,-0.00110202089313248,0.036642917832279354
2024-08-22,0.0,0.0,0.000216117942953208,-0.012967340570206765
2024-08-23,0.0,0.0,0.000823271810902976,0.061482728761977246
2024-08-24,0.0,0.0,6.9521110171472e-05,0.0013204507717046177
2024-08-25,0.0140472828048974,0.0140472828048974,0.014783099825170436,0.002408163977617006
2024-08-26,-0.0316553797404038,-0.0316553797404038,-0.030193853945780436,-0.02258363887200865
2024-08-27,-0.0306180224485893,-0.0306180224485893,-0.02868607387862249,-0.05369736964940519
2024-08-28,-0.0037057932385169,-0.0037057932385169,-0.0018226017081223712,-0.008007949602830466
2024-08-29,-0.0019912855910821,-0.0019912855910821,0.000371152546068396,0.0061082290823688545
2024-08-30,0.0,0.0,-1.4180117012764e-05,-0.004524571582139814
2024-08-31,0.0,0.0,-0.000570601149016056,-0.0025300700240230567
2024-09-01,0.0,0.0,-0.000507250144408644,-0.027885594556143922
2024-09-02,0.0,0.0,-0.00038879838792331997,0.031172727671102685
2024-09-03,0.0,0.0,-0.0009856988232013041,-0.028445034465592767
2024-09-04,0.0,0.0,-0.00014279092003946,0.009411600210131432
2024-09-05,0.0,0.0,-1.2607873741424e-05,-0.031240390141695884
2024-09-06,0.0,0.0,-0.00061774725955824,-0.03938240441904395
2024-09-07,0.0,0.0,0.00096757800453008,0.0035392330434920183
2024-09-08,0.0,0.0,0.000478316229539196,0.012964184171342596
2024-09-09,0.0,0.0,0.00029291096569604403,0.03971382562770032
2024-09-10,0.0,0.0,-0.00031707918560345205,0.011034422756712514
2024-09-11,0.0,0.0,-0.000346530730643868,-0.005300064134817872
2024-09-12,0.0,0.0,-0.00044813642320312404,0.013669287784312534
2024-09-13,0.0,0.0,0.000164697949727868,0.042050817450550504
2024-09-14,0.0,0.0,8.8544366746644e-05,-0.009347331338476983
2024-09-15,-0.0359264736686166,-0.0359264736686166,-0.002671477208378948,-0.01370356118683591
2024-09-16,-0.0282237092690943,-0.0282237092690943,-0.002312970163817072,-0.016733373060849766
2024-09-17,-0.0018121841683682,-0.0018121841683682,-0.000303307167093932,0.03636259781689932
2024-09-18,0.0,0.0,0.000251451788339308,0.022237997891733086
2024-09-19,0.0288295766975639,0.0288295766975639,0.001908270940044028,0.020937303579241284
2024-09-20,0.0341306317048739,0.0341306317048739,0.03054859209374283,0.004012019139008727
2024-09-21,0.0067471338615192,0.0067471338615192,0.00645279733363817,0.0031944003176818114
2024-09-22,0.0374297894670085,0.033280070309140486,0.03710611028847812,0.004004602783625133
2024-09-23,-0.0188159646010946,-0.0188159646010946,-0.018611194098636687,-0.005010431541924154
2024-09-24,0.0764773494621549,0.0764773494621549,0.07573134369538931,0.015350827614983409
2024-09-25,-0.015292502015777,-0.015292502015777,-0.015080872363173577,-0.01802155270426009
2024-09-26,-0.0186238798580067,-0.0186238798580067,-0.018359452696169624,0.032273886451831935
2024-09-27,0.0047147099152073,0.0047147099152073,0.004635658966822531,0.009353043968454822
2024-09-28,0.0100197012505318,0.0100197012505318,0.010187904341824948,0.0014741777930455946
