cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
5.0,2025-01-01,1.1321713489575609,0.9269362335446849,1.2214123345119858,0.07469315052635084,-0.5089991447013849,0.6508109107845186,629
5.0,2025-02-01,1.1393506014492878,0.8456900586107573,1.3472436974379671,0.08288378149015685,-0.5089991447013853,0.7178582310032355,598
5.0,2025-03-01,1.3005476277828274,1.0264291035579993,1.2670603583575597,0.1832618200984062,-0.5089991447013847,0.6751337632193768,570
5.0,2025-04-01,1.3005476277828274,1.0491103074410417,1.23966719091254,0.19476919720922692,-0.5089991447013847,0.6605377322555259,539
5.0,2025-05-01,1.242714658281233,0.9192801722530208,1.3518345068136537,0.16861921507486977,-0.508999144701385,0.7203043736748028,509
5.0,2025-06-01,1.2546830602876633,0.827642327171563,1.51597256338435,0.18916036015326743,-0.5089991447013849,0.8077628306371326,478
5.0,2025-07-01,1.1800063354348123,0.8083506132941104,1.459770446175784,0.14437004599229564,-0.5089991447013846,0.7778163907208059,448
5.0,2025-08-01,1.142828721759556,0.7481362911466193,1.5275675505702546,0.12396007268042686,-0.5018097889175603,0.8139410424971016,417
5.0,2025-09-01,1.0146366775132922,0.8001251464525707,1.2680974745160534,0.013834899203346795,-0.5018097889175599,0.6756863747270776,386
5.0,2025-10-01,1.2376489596825981,0.7593011314042234,1.629984348098805,0.24433818544628627,-0.5018097889175603,0.8685122690975121,356
5.0,2025-11-01,1.410001694080959,0.7904887563532602,1.7837087279845454,0.47090670586773653,-0.28316028301167506,0.986976185323784,325
5.0,2025-12-01,1.410001694080959,0.9580571428127735,1.4717302664654375,0.5297754368397796,-0.28316028301167506,0.8143497317877101,295
5.0,2026-01-01,1.410001694080959,0.9896477672778535,1.4247510485062176,0.6080792541883211,-0.28316028301167506,0.7883548097449861,264
5.0,2026-02-01,1.7549309807741433,1.1015223382198476,1.5931869194865889,1.4134545233685714,-0.24318795497533285,0.9246764701318707,233
5.0,2026-03-01,1.7549309807741433,1.2926606456733243,1.3576115174915304,1.722087141243552,-0.24318795497533285,0.7879498698175248,205
8.0,2022-01-01,2.988184588326998,1.8151687890422803,1.6462295993441054,0.26064688319264917,-0.5113011542145931,0.641568268852021,1725
8.0,2022-02-01,2.988184588326998,2.250412626590911,1.3278385274853874,0.2660017404989494,-0.5113011542145931,0.5174849642681864,1694
8.0,2022-03-01,2.988184588326998,2.0050110924981595,1.4903581329337414,0.27103025281504545,-0.5113011542145931,0.5808220722654895,1666
8.0,2022-04-01,2.9324419329218947,1.9017441702307827,1.5419749821375992,0.2714668422268294,-0.5113011542145931,0.6009381803712541,1635
8.0,2022-05-01,3.4021472587839696,2.296253457155463,1.4816078983713141,0.32107744195350785,-0.5113011542145935,0.5774119326090865,1605
8.0,2022-06-01,3.4021472587839696,2.7240207934434437,1.2489432044618514,0.32834218376147173,-0.5113011542145935,0.4867378948236216,1574
8.0,2022-07-01,3.4021472587839696,4.377261084736715,0.7772319706144746,0.33569064310032704,-0.5113011542145935,0.3029026875001186,1544
8.0,2022-08-01,3.50060634155968,3.710986877731254,0.943308736165569,0.3529150225222075,-0.5113011542145933,0.36762609121829376,1513
8.0,2022-09-01,3.613503724629093,4.319398316035213,0.8365757126899882,0.3721814431494801,-0.5113011542145933,0.326030118744069,1482
8.0,2022-10-01,3.613503724629093,4.456764704819137,0.8107907785039181,0.38118108849884624,-0.5113011542145933,0.31598121937133883,1452
8.0,2022-11-01,3.541358362460416,4.225403362500485,0.8381113135586497,0.3837592094441957,-0.511301154214593,0.32662857280621677,1421
8.0,2022-12-01,4.352684818598042,5.044271934804478,0.8628965438134645,0.4709930791881254,-0.5113011542145932,0.3362878677636254,1391
8.0,2023-01-01,4.352684818598042,5.233596471339013,0.8316813958498428,0.4839906541013199,-0.5113011542145932,0.3241227065680299,1360
8.0,2023-02-01,4.301433024411216,3.7426790601753455,1.1492925135316554,0.49285339359048264,-0.5113011542145932,0.44790204756667457,1329
8.0,2023-03-01,3.6917251348852975,3.741374311710168,0.9867296953770509,0.4425741202333515,-0.5113011542145931,0.38454809872217094,1301
8.0,2023-04-01,3.608217173632337,3.040994440406665,1.1865254094807944,0.4459949984052938,-0.5113011542145931,0.4624124442986695,1270
8.0,2023-05-01,3.8335253507521623,2.9588808737359145,1.2955997602944767,0.48520018656978436,-0.5113011542145937,0.5049208783929008,1240
8.0,2023-06-01,4.580031788876395,3.1816311366695422,1.4395231854785864,0.5831343899569155,-0.5113011542145934,0.5610106867522043,1209
8.0,2023-07-01,3.792584783308556,2.8415591863933582,1.3346844230692532,0.5108777765031438,-0.5113011542145931,0.5201529453203017,1179
8.0,2023-08-01,4.279842895059987,2.9627979762587704,1.4445274127209633,0.5876649144684687,-0.5113011542145932,0.5629609331881282,1148
8.0,2023-09-01,4.389698964854909,3.339683546446953,1.3144056626338307,0.6215382493771004,-0.5113011542145938,0.5122499108758968,1117
8.0,2023-10-01,4.389698964854909,3.211331286787817,1.3669405529461185,0.6433155178181293,-0.5113011542145938,0.532723797778072,1087
8.0,2023-11-01,3.967000292034117,2.498080781477405,1.5880192191735167,0.6101073910523771,-0.5113011542145934,0.6188825311820487,1056
8.0,2023-12-01,2.868355539029046,2.2963830130199008,1.249075403696251,0.4547995444811317,-0.5113011542145932,0.4867894154827035,1026
8.0,2024-01-01,2.853418964656888,2.049036624712195,1.3925661114318422,0.4690738950373532,-0.5113011542145933,0.54271058528487,995
8.0,2024-02-01,3.0240100590366397,2.0337626251633245,1.486904136019213,0.5204199794805391,-0.5113011542145931,0.5794759812816075,964
8.0,2024-03-01,2.7698926124121774,1.4151176756158623,1.957358501091942,0.488422310877207,-0.5113011542145931,0.7628213619586678,935
8.0,2024-04-01,2.1498186005127113,1.2140541788509904,1.7707764924851628,0.36210601348118976,-0.5113011542145934,0.6901066590348004,904
8.0,2024-05-01,2.7756940828841214,1.4282223379630117,1.9434607687504233,0.5316548424154905,-0.5113011542145931,0.7574051405015457,874
8.0,2024-06-01,2.658744148112575,1.2832036083296985,2.0719581295234746,0.5271277651942934,-0.5113011542145935,0.8074831061365132,843
8.0,2024-07-01,3.3086115010516526,1.3817050606180332,2.3945859325229066,0.7111863359833492,-0.5113011542145933,0.933217548729666,813
8.0,2024-08-01,3.024277755812064,1.3402030173237707,2.256581813889059,0.6762202724987207,-0.5113011542145935,0.8899888755888847,782
8.0,2024-09-01,3.409561140544039,1.4685952622728233,2.321647923109423,0.8151034950529457,-0.5113011542145934,0.9156507474641076,751
8.0,2024-10-01,2.7267789348613287,1.3674972313853178,1.99399228918293,0.6616670218989109,-0.5113011542145933,0.8673463036728252,721
8.0,2024-11-01,2.476565325907478,1.2333929274252626,2.0079289177353785,0.6156259864874725,-0.5113011542145934,0.9590074477647451,690
8.0,2024-12-01,1.0912215498980278,0.8979135423077076,1.215285769154905,0.049462685243334414,-0.5113011542145927,0.6504847638732136,660
8.0,2025-01-01,1.1190996004128175,0.9269362335446849,1.207310233340737,0.06747534789114318,-0.5113011542145934,0.646215838273559,629
8.0,2025-02-01,1.1272550168772155,0.8456900586107573,1.3329410762247746,0.07585233419246329,-0.5113011542145931,0.7134600628360207,598
8.0,2025-03-01,1.287078550225805,1.0264291035579993,1.2539380905746869,0.17540001414895934,-0.5113011542145935,0.6711735161074989,570
8.0,2025-04-01,1.287078550225805,1.0491103074410417,1.2268286195425993,0.1863759809054646,-0.5113011542145935,0.6566631035686454,539
8.0,2025-05-01,1.2304430268839526,0.9192801722530208,1.3384853323533752,0.1603323975899007,-0.5113011542145933,0.7164276398703285,509
8.0,2025-06-01,1.2437954016006347,0.827642327171563,1.5028175345396597,0.18127261841342635,-0.5113011542145928,0.8043868643169738,478
8.0,2025-07-01,1.1704012078704695,0.8083506132941104,1.447888068150238,0.13677503275799974,-0.5113011542145934,0.7749857293075105,448
8.0,2025-08-01,1.1346434358647104,0.7481362911466193,1.5166266485023965,0.11691062937798868,-0.5027063052131807,0.8117782272896483,417
8.0,2025-09-01,1.0085392388158196,0.8001251464525707,1.260476868259012,0.008072798808726578,-0.5027063052131808,0.6746734133053125,386
8.0,2025-10-01,1.2315450946350048,0.7593011314042234,1.6219455545356964,0.23804657798669115,-0.5027063052131808,0.8681504365767666,356
8.0,2025-11-01,1.4036325859281484,0.7904887563532602,1.7756515505716837,0.46344681075893646,-0.2843054248152892,0.9855945046736737,325
8.0,2025-12-01,1.4036325859281484,0.9580571428127735,1.4650823246379685,0.5212301933756762,-0.2843054248152892,0.8132097131291399,295
8.0,2026-01-01,1.4036325859281484,0.9896477672778535,1.4183153161543631,0.5980451269179154,-0.2843054248152892,0.7872511817119665,264
8.0,2026-02-01,1.7494528766814323,1.1015223382198476,1.5882137075029226,1.4016632163046383,-0.2443917914650059,0.9244935222781744,233
8.0,2026-03-01,1.7494528766814323,1.2926606456733243,1.3533736658086106,1.7069765387638065,-0.2443917914650059,0.7877939734125013,205
10.0,2022-01-01,2.9283061002812607,1.8151687890422803,1.613241764599916,0.25525899023498844,-0.512830270860706,0.6353840718329113,1725
10.0,2022-02-01,2.9283061002812607,2.250412626590911,1.3012307457220733,0.26049216050490376,-0.512830270860706,0.5124968295227015,1694
10.0,2022-03-01,2.9283061002812607,2.0050110924981595,1.46049371558973,0.26540602917838596,-0.512830270860706,0.5752234192423835,1666
10.0,2022-04-01,2.874604825785209,1.9017441702307827,1.5115623177834516,0.26582513637966,-0.5128302708607058,0.5953370668782707,1635
10.0,2022-05-01,3.3376008963577064,2.296253457155463,1.453498474202511,0.31533532638461637,-0.512830270860706,0.5724683052516596,1605
