hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
3,30,50,0,0.7,2.321327544564157,0.2893490899377742,0.45581490864676394,0.7826241224315527,1.3514115936016153,-0.5025821160475683,0.5757250023404891,0.3684210526315789,20.836860840041084,0.6787481925031804,1.488695652173913,10.0,0.3616000455283916,1.0000000000000004,0.503768115942029,0.814260750628542,True
2,30,50,0,0.7,2.1076496888161373,0.27132388662850593,0.4558671077762626,0.7509148651910864,1.3176060218982368,-0.5183523873401066,0.5234352021040894,0.40350877192982454,20.43845424986969,0.6657703377756324,0.9924637681159421,10.0,0.3312836373887695,1.0000000000000004,0.503768115942029,0.814260750628542,True
3,30,50,50,0.7,2.004331734315312,0.2622556376730072,0.4468082463651329,0.7421605157092962,1.2649486304692472,-0.5056935588339857,0.5186058495142968,0.38596491228070173,23.73771592503715,0.6595297704232723,1.4179710144927535,10.0,0.3583103770206195,1.0000000000000004,0.5089855072463768,0.814260750628542,True
1,30,50,50,0.7,1.8458907392736057,0.24785950367727527,0.47435679278361054,0.6971994066211352,1.279405430619987,-0.4588592617154288,0.5401645435915611,0.40350877192982454,19.421705910364164,0.6326503729705776,0.4863768115942029,10.0,0.28699442711595086,1.0,0.5136231884057971,0.814260750628542,True
3,30,50,0,0.7,2.1616728558423386,0.27597122783979633,0.45570296421353806,0.7598309007166365,1.310862618736555,-0.5041843681171019,0.5473617297387119,0.3684210526315789,20.836860840041084,0.6787481925031804,1.488695652173913,15.0,0.3616000455283916,1.0000000000000004,0.503768115942029,0.8133527122148163,True
2,30,50,0,0.7,1.96104334516072,0.2583829975321159,0.45569801815453637,0.7285901479691667,1.2771728362575763,-0.5199472566171642,0.49694078436567773,0.40350877192982454,20.43845424986969,0.6657703377756324,0.9924637681159421,15.0,0.3312836373887695,1.0000000000000004,0.503768115942029,0.8133527122148163,True
3,30,50,50,0.7,1.8403713855859092,0.247346732589671,0.44671707464803606,0.7156418401690219,1.2183405070194808,-0.5084422281539456,0.4864795229297509,0.38596491228070173,23.73771592503715,0.6595297704232723,1.4179710144927535,15.0,0.3583103770206195,1.0000000000000004,0.5089855072463768,0.8133527122148163,True
1,30,50,50,0.7,1.7181351667769191,0.23578391056344206,0.47415474405686936,0.6768041401691545,1.2408437033536648,-0.4626824473036054,0.5096020217268457,0.40350877192982454,19.421705910364164,0.6326503729705776,0.4863768115942029,15.0,0.28699442711595086,1.0,0.5136231884057971,0.8133527122148163,True
1,30,50,50,0.8,2.080277962332435,0.26894488388991156,0.5331833767242488,0.7049405208650289,1.2934926635992907,-0.5089991447013845,0.5283798346020678,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,5.0,0.3190039592858836,1.0,0.5136231884057971,0.8151687890422803,True
1,45,100,50,0.8,2.369569706848015,0.29329156704029424,0.5198266735501069,0.7458764704255001,1.3868470417462886,-0.5241683551081624,0.5595369582732124,0.3333333333333333,16.68912336054251,0.5839076341669263,0.45565217391304347,5.0,0.2987290885711711,1.0,0.5443478260869565,0.8151687890422803,True
