coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
bitcoin,22566.73,451749500869.3126,2516136880.34,897,BTC,Bitcoin,Store of Value,2022-06-15,1
ethereum,1236.89,149300807224.7565,1698606699.32,897,ETH,Ethereum,Smart Contract Platform / L1,2022-06-15,2
binancecoin,233.27,31437130271.128395,57131575.89,897,BNB,BNB,Exchange / Trading Infrastructure,2022-06-15,3
ripple,0.3433,21136977121.29198,87641740.66,897,XRP,XRP,Payments,2022-06-15,4
solana,34.71,19971569109.249752,395848370.39,897,SOL,Solana,Smart Contract Platform / L1,2022-06-15,5
cardano,0.5341,19739620464.06425,200561727.83,897,ADA,Cardano,Smart Contract Platform / L1,2022-06-15,6
polkadot,8.492,14277961519.798784,67944991.96,897,DOT,Polkadot,Smart Contract Platform / L1,2022-06-15,7
dogecoin,0.06269,9650286437.508505,73711902.31,897,DOGE,Dogecoin,Meme,2022-06-15,8
avalanche-2,18.31,7893942794.072572,101199318.25,897,AVAX,Avalanche,Smart Contract Platform / L1,2022-06-15,9
tron,0.06301,5974768806.259117,101834422.59,897,TRX,TRON,Smart Contract Platform / L1,2022-06-15,10
chainlink,7.316,5317264218.430518,107596177.44,897,LINK,Chainlink,Oracle / Middleware,2022-06-15,11
shiba-inu,8.82e-06,5191890146.542375,61349140.92,897,SHIB,Shiba Inu,Meme,2022-06-15,12
litecoin,50.61,3899524656.826398,43200596.74,897,LTC,Litecoin,Payments,2022-06-15,13
algorand,0.3395,3026860485.9651027,30868595.45,897,ALGO,Algorand,Smart Contract Platform / L1,2022-06-15,14
bitcoin-cash,127.7,2556959474.8781457,30192917.2,897,BCH,Bitcoin Cash,Payments,2022-06-15,15
immutable-x,0.7848,660699985.937862,67287825.19,897,IMX,Immutable,Smart Contract Platform / L1,2022-06-15,16
bitcoin,20094.16,402252641405.6493,751143299.02,911,BTC,Bitcoin,Store of Value,2022-06-29,1
ethereum,1098.71,132621566918.57175,547508525.24,911,ETH,Ethereum,Smart Contract Platform / L1,2022-06-29,2
binancecoin,219.45,29574648424.568638,39591485.89,911,BNB,BNB,Exchange / Trading Infrastructure,2022-06-29,3
ripple,0.3289,20250369283.987568,77652645.65,911,XRP,XRP,Payments,2022-06-29,4
solana,33.96,19540031315.186447,289809989.5,911,SOL,Solana,Smart Contract Platform / L1,2022-06-29,5
cardano,0.4655,17204256367.76242,58651727.23,911,ADA,Cardano,Smart Contract Platform / L1,2022-06-29,6
polkadot,7.028,11816475925.711945,25166298.26,911,DOT,Polkadot,Smart Contract Platform / L1,2022-06-29,7
dogecoin,0.06941,10684740494.934843,59781645.23,911,DOGE,Dogecoin,Meme,2022-06-29,8
avalanche-2,17.76,7656822721.06657,50059784.7,911,AVAX,Avalanche,Smart Contract Platform / L1,2022-06-29,9
shiba-inu,1.019e-05,5998340203.318231,46149702.31,911,SHIB,Shiba Inu,Meme,2022-06-29,10
chainlink,6.222,4522145703.536726,34907351.24,911,LINK,Chainlink,Oracle / Middleware,2022-06-29,11
immutable-x,0.9443,794978334.2521956,74244746.8,911,IMX,Immutable,Smart Contract Platform / L1,2022-06-29,12
bitcoin,19908.49,398535827767.7671,1084138608.25,912,BTC,Bitcoin,Store of Value,2022-06-30,1
ethereum,1069.53,129099347841.03178,661034598.9,912,ETH,Ethereum,Smart Contract Platform / L1,2022-06-30,2
binancecoin,219.48,29578691438.707336,40104355.85,912,BNB,BNB,Exchange / Trading Infrastructure,2022-06-30,3
ripple,0.3321,20447393247.832993,88314501.69,912,XRP,XRP,Payments,2022-06-30,4
solana,33.74,19413446895.594543,291559538.1,912,SOL,Solana,Smart Contract Platform / L1,2022-06-30,5
cardano,0.4599,16997287870.105125,70399145.8,912,ADA,Cardano,Smart Contract Platform / L1,2022-06-30,6
dogecoin,0.06635,10213694450.928207,64326680.6,912,DOGE,Dogecoin,Meme,2022-06-30,7
avalanche-2,16.97,7316232070.748856,62373798.4,912,AVAX,Avalanche,Smart Contract Platform / L1,2022-06-30,8
shiba-inu,1.033e-05,6080751158.025252,50577755.45,912,SHIB,Shiba Inu,Meme,2022-06-30,9
chainlink,6.271,4557758872.850982,32323478.56,912,LINK,Chainlink,Oracle / Middleware,2022-06-30,10
litecoin,53.81,4146086184.2289762,25333090.27,912,LTC,Litecoin,Payments,2022-06-30,11
immutable-x,1.004,845238004.4363066,75113191.31,912,IMX,Immutable,Smart Contract Platform / L1,2022-06-30,12
bitcoin,20230.81,404988153785.7678,1176644137.94,925,BTC,Bitcoin,Store of Value,2022-07-13,1
ethereum,1114.57,134535973860.64793,813163899.62,925,ETH,Ethereum,Smart Contract Platform / L1,2022-07-13,2
binancecoin,230.31,31038219542.77696,48837357.95,925,BNB,BNB,Exchange / Trading Infrastructure,2022-07-13,3
solana,34.93,20098153528.841652,261632225.72,925,SOL,Solana,Smart Contract Platform / L1,2022-07-13,4
ripple,0.3235,19917891344.998413,93636303.88,925,XRP,XRP,Payments,2022-07-13,5
cardano,0.4382,16195284941.683119,83808603.41,925,ADA,Cardano,Smart Contract Platform / L1,2022-07-13,6
polkadot,6.463,10866517346.026793,28148296.98,925,DOT,Polkadot,Smart Contract Platform / L1,2022-07-13,7
dogecoin,0.06191,9530215877.271519,41436521.36,925,DOGE,Dogecoin,Meme,2022-07-13,8
avalanche-2,18.81,8109506496.805302,57317275.21,925,AVAX,Avalanche,Smart Contract Platform / L1,2022-07-13,9
shiba-inu,1.052e-05,6192594596.5562105,32219072.49,925,SHIB,Shiba Inu,Meme,2022-07-13,10
chainlink,6.172,4485805734.848709,31084758.16,925,LINK,Chainlink,Oracle / Middleware,2022-07-13,11
aave,79.81,1211097229.0510361,26222206.0,925,AAVE,Aave,DeFi,2022-07-13,12
bitcoin,22960.19,459625934832.58685,1159394788.9,939,BTC,Bitcoin,Store of Value,2022-07-27,1
ethereum,1636.88,197582246869.21182,1027698858.37,939,ETH,Ethereum,Smart Contract Platform / L1,2022-07-27,2
binancecoin,271.71,36617579054.17883,48984285.93,939,BNB,BNB,Exchange / Trading Infrastructure,2022-07-27,3
solana,40.24,23153441110.809853,257042314.51,939,SOL,Solana,Smart Contract Platform / L1,2022-07-27,4
ripple,0.3595,22134410938.25944,71538796.27,939,XRP,XRP,Payments,2022-07-27,5
cardano,0.5112,18893267143.287106,81461279.47,939,ADA,Cardano,Smart Contract Platform / L1,2022-07-27,6
polkadot,7.686,12922799368.955893,28154565.68,939,DOT,Polkadot,Smart Contract Platform / L1,2022-07-27,7
dogecoin,0.06723,10349158672.734037,33188918.23,939,DOGE,Dogecoin,Meme,2022-07-27,8
avalanche-2,23.4,10088381287.891764,51510853.74,939,AVAX,Avalanche,Smart Contract Platform / L1,2022-07-27,9
shiba-inu,1.152e-05,6781244273.034938,38399319.0,939,SHIB,Shiba Inu,Meme,2022-07-27,10
ethereum-classic,32.89,5147109989.32121,67009007.82,939,ETC,Ethereum Classic,Store of Value,2022-07-27,11
uniswap,8.037,5091903458.901043,30645704.66,939,UNI,Uniswap,DeFi,2022-07-27,12
chainlink,6.864,4988750901.490852,25708594.15,939,LINK,Chainlink,Oracle / Middleware,2022-07-27,13
optimism,1.052,2240415525.281084,127830087.5,939,OP,Optimism,Smart Contract Platform / L1,2022-07-27,14
bitcoin,23308.14,466591332071.24207,545406548.92,943,BTC,Bitcoin,Store of Value,2022-07-31,1
ethereum,1679.55,202732798207.06754,424322605.22,943,ETH,Ethereum,Smart Contract Platform / L1,2022-07-31,2
binancecoin,283.51,38207831282.06632,36856446.57,943,BNB,BNB,Exchange / Trading Infrastructure,2022-07-31,3
solana,42.37,24379008445.94964,180476118.33,943,SOL,Solana,Smart Contract Platform / L1,2022-07-31,4
ripple,0.3793,23353496714.55301,32704091.25,943,XRP,XRP,Payments,2022-07-31,5
cardano,0.5166,19092843908.88521,54867820.37,943,ADA,Cardano,Smart Contract Platform / L1,2022-07-31,6
polkadot,8.635,14518393514.303165,37126995.95,943,DOT,Polkadot,Smart Contract Platform / L1,2022-07-31,7
dogecoin,0.06811,10484622894.539867,36641772.27,943,DOGE,Dogecoin,Meme,2022-07-31,8
avalanche-2,23.74,10234964605.75002,34426363.33,943,AVAX,Avalanche,Smart Contract Platform / L1,2022-07-31,9
filecoin,9.798,7577011046.685503,61366720.37,943,FIL,Filecoin,Oracle / Middleware,2022-07-31,10
ethereum-classic,36.4,5696406312.292248,61699670.7,943,ETC,Ethereum Classic,Store of Value,2022-07-31,11
chainlink,7.662,5568736801.75159,31735458.2,943,LINK,Chainlink,Oracle / Middleware,2022-07-31,12
optimism,1.584,3373401323.2369175,110806140.04,943,OP,Optimism,Smart Contract Platform / L1,2022-07-31,13
immutable-x,1.082,910903905.1793664,37807470.67,943,IMX,Immutable,Smart Contract Platform / L1,2022-07-31,14
bitcoin,23959.67,479633910783.41626,1241926276.36,953,BTC,Bitcoin,Store of Value,2022-08-10,1
ethereum,1854.05,223796102834.57684,1352776291.18,953,ETH,Ethereum,Smart Contract Platform / L1,2022-08-10,2
binancecoin,328.9,44324911673.9149,60996723.36,953,BNB,BNB,Exchange / Trading Infrastructure,2022-08-10,3
solana,42.48,24442300655.745586,217289355.28,953,SOL,Solana,Smart Contract Platform / L1,2022-08-10,4
ripple,0.3815,23488950689.69674,64947997.71,953,XRP,XRP,Payments,2022-08-10,5
cardano,0.5376,19868975775.100056,69050704.82,953,ADA,Cardano,Smart Contract Platform / L1,2022-08-10,6
polkadot,9.525,16014788445.134645,36287865.77,953,DOT,Polkadot,Smart Contract Platform / L1,2022-08-10,7
avalanche-2,29.17,12575986417.42747,69482853.77,953,AVAX,Avalanche,Smart Contract Platform / L1,2022-08-10,8
dogecoin,0.07128,10972601966.272232,33622144.82,953,DOGE,Dogecoin,Meme,2022-08-10,9
shiba-inu,1.239e-05,7293369491.57143,26999128.32,953,SHIB,Shiba Inu,Meme,2022-08-10,10
chainlink,9.062,6586255925.016041,68542904.91,953,LINK,Chainlink,Oracle / Middleware,2022-08-10,11
ethereum-classic,38.81,6073558488.463245,40276803.4,953,ETC,Ethereum Classic,Store of Value,2022-08-10,12
optimism,1.569,3341456234.948689,190929015.72,953,OP,Optimism,Smart Contract Platform / L1,2022-08-10,13
bitcoin,21369.05,427773880910.1445,912147556.2,967,BTC,Bitcoin,Store of Value,2022-08-24,1
ethereum,1656.52,199952924822.7034,1100702910.25,967,ETH,Ethereum,Smart Contract Platform / L1,2022-08-24,2
binancecoin,296.34,39936893662.04907,28124487.56,967,BNB,BNB,Exchange / Trading Infrastructure,2022-08-24,3
ripple,0.3455,21272431096.435707,66868523.28,967,XRP,XRP,Payments,2022-08-24,4
solana,34.88,20069384342.570766,138243611.99,967,SOL,Solana,Smart Contract Platform / L1,2022-08-24,5
cardano,0.4576,16912282951.424454,33251372.91,967,ADA,Cardano,Smart Contract Platform / L1,2022-08-24,6
optimism,1.226,2610978549.4245334,87694963.32,967,OP,Optimism,Smart Contract Platform / L1,2022-08-24,7
bitcoin,20050.28,401374234649.41364,1165077708.26,974,BTC,Bitcoin,Store of Value,2022-08-31,1
ethereum,1554.16,187597395529.45496,1107751190.46,974,ETH,Ethereum,Smart Contract Platform / L1,2022-08-31,2
binancecoin,279.12,37616203546.437,53824871.33,974,BNB,BNB,Exchange / Trading Infrastructure,2022-08-31,3
ripple,0.3277,20176485297.545532,68165835.42,974,XRP,XRP,Payments,2022-08-31,4
solana,31.49,18118833513.40463,126520798.33,974,SOL,Solana,Smart Contract Platform / L1,2022-08-31,5
cardano,0.446,16483562491.991491,39511542.43,974,ADA,Cardano,Smart Contract Platform / L1,2022-08-31,6
avalanche-2,19.14,8251778540.608905,34729934.25,974,AVAX,Avalanche,Smart Contract Platform / L1,2022-08-31,7
optimism,1.129,2404400311.827323,79035276.57,974,OP,Optimism,Smart Contract Platform / L1,2022-08-31,8
bitcoin,19287.52,386105010916.81805,961396794.5,981,BTC,Bitcoin,Store of Value,2022-09-07,1
ethereum,1630.0,196751785345.7891,890171683.95,981,ETH,Ethereum,Smart Contract Platform / L1,2022-09-07,2
binancecoin,279.07,37609465189.53916,32535580.72,981,BNB,BNB,Exchange / Trading Infrastructure,2022-09-07,3
ripple,0.3369,20742929193.601128,86636749.39,981,XRP,XRP,Payments,2022-09-07,4
solana,32.7,18815047821.160095,93795738.14,981,SOL,Solana,Smart Contract Platform / L1,2022-09-07,5
cardano,0.4787,17692110683.66889,47630241.92,981,ADA,Cardano,Smart Contract Platform / L1,2022-09-07,6
ethereum-classic,37.33,5841946363.677736,51393994.5,981,ETC,Ethereum Classic,Store of Value,2022-09-07,7
chainlink,7.082,5147193164.970603,29419851.15,981,LINK,Chainlink,Oracle / Middleware,2022-09-07,8
litecoin,57.31,4415762854.825546,26505329.89,981,LTC,Litecoin,Payments,2022-09-07,9
optimism,1.172,2495976231.5869107,61464837.39,981,OP,Optimism,Smart Contract Platform / L1,2022-09-07,10
bitcoin,18468.05,369700544541.8769,1811417134.73,995,BTC,Bitcoin,Store of Value,2022-09-21,1
ethereum,1246.29,150435449422.45612,2158795290.82,995,ETH,Ethereum,Smart Contract Platform / L1,2022-09-21,2
binancecoin,264.14,35597391819.84762,33072077.78,995,BNB,BNB,Exchange / Trading Infrastructure,2022-09-21,3
ripple,0.3942,24270889546.208267,174654714.41,995,XRP,XRP,Payments,2022-09-21,4
solana,30.69,17658526533.07044,152551276.63,995,SOL,Solana,Smart Contract Platform / L1,2022-09-21,5
cardano,0.439,16224851869.919874,80470361.23,995,ADA,Cardano,Smart Contract Platform / L1,2022-09-21,6
polkadot,6.126,10299904883.453526,26834103.04,995,DOT,Polkadot,Smart Contract Platform / L1,2022-09-21,7
dogecoin,0.05718,8802095685.065184,32499115.35,995,DOGE,Dogecoin,Meme,2022-09-21,8
avalanche-2,16.54,7130847286.398708,34747510.08,995,AVAX,Avalanche,Smart Contract Platform / L1,2022-09-21,9
shiba-inu,1.039e-05,6116070138.6139765,32671975.38,995,SHIB,Shiba Inu,Meme,2022-09-21,10
chainlink,6.682,4856473415.466475,44342862.27,995,LINK,Chainlink,Oracle / Middleware,2022-09-21,11
litecoin,51.11,3938049895.483051,35299830.76,995,LTC,Litecoin,Payments,2022-09-21,12
optimism,0.8911,1897751211.576021,80896564.03,995,OP,Optimism,Smart Contract Platform / L1,2022-09-21,13
eos,1.184,0.0,30179825.83,995,EOS,EOS,Smart Contract Platform / L1,2022-09-21,14
bitcoin,19425.63,388869750139.783,1428753976.44,1004,BTC,Bitcoin,Store of Value,2022-09-30,1
ethereum,1328.7,160382881711.01227,1559138076.19,1004,ETH,Ethereum,Smart Contract Platform / L1,2022-09-30,2
binancecoin,284.84,38387071575.54855,30959733.99,1004,BNB,BNB,Exchange / Trading Infrastructure,2022-09-30,3
ripple,0.4797,29535123580.203213,175583098.81,1004,XRP,XRP,Payments,2022-09-30,4
solana,33.25,19131508870.13985,167114766.6,1004,SOL,Solana,Smart Contract Platform / L1,2022-09-30,5
cardano,0.4348,16069625496.676907,31375491.32,1004,ADA,Cardano,Smart Contract Platform / L1,2022-09-30,6
dogecoin,0.06167,9493271089.506292,25503068.48,1004,DOGE,Dogecoin,Meme,2022-09-30,7
avalanche-2,17.21,7419702648.060567,25151403.78,1004,AVAX,Avalanche,Smart Contract Platform / L1,2022-09-30,8
chainlink,7.584,5512046450.598285,32222361.79,1004,LINK,Chainlink,Oracle / Middleware,2022-09-30,9
optimism,0.9103,1938640924.5849533,28331623.03,1004,OP,Optimism,Smart Contract Platform / L1,2022-09-30,10
bitcoin,20160.74,403585465512.99133,1195512448.37,1009,BTC,Bitcoin,Store of Value,2022-10-05,1
ethereum,1352.44,163248456793.28775,897717802.0,1009,ETH,Ethereum,Smart Contract Platform / L1,2022-10-05,2
ripple,0.489,30107724475.12898,118209426.18,1009,XRP,XRP,Payments,2022-10-05,3
solana,34.05,19591815850.47404,89455930.04,1009,SOL,Solana,Smart Contract Platform / L1,2022-10-05,4
cardano,0.431,15929182587.552315,28256346.27,1009,ADA,Cardano,Smart Contract Platform / L1,2022-10-05,5
dogecoin,0.06479,9973553330.454235,56096228.96,1009,DOGE,Dogecoin,Meme,2022-10-05,6
chainlink,7.875,5723545068.362538,37756429.64,1009,LINK,Chainlink,Oracle / Middleware,2022-10-05,7
bitcoin,19123.89,382829402495.6048,943284685.97,1023,BTC,Bitcoin,Store of Value,2022-10-19,1
ethereum,1284.85,155089896565.3602,706514928.62,1023,ETH,Ethereum,Smart Contract Platform / L1,2022-10-19,2
ripple,0.4506,27743436908.98388,104648892.16,1023,XRP,XRP,Payments,2022-10-19,3
solana,28.85,16599820478.301796,75947010.64,1023,SOL,Solana,Smart Contract Platform / L1,2022-10-19,4
cardano,0.3497,12924443505.491983,25772851.55,1023,ADA,Cardano,Smart Contract Platform / L1,2022-10-19,5
bitcoin,20492.56,410227966193.3493,1260610163.71,1035,BTC,Bitcoin,Store of Value,2022-10-31,1
ethereum,1572.88,189857023395.51215,1615108402.06,1035,ETH,Ethereum,Smart Contract Platform / L1,2022-10-31,2
binancecoin,325.59,43878832447.27866,157456344.89,1035,BNB,BNB,Exchange / Trading Infrastructure,2022-10-31,3
ripple,0.4645,28599259751.937447,122640531.5,1035,XRP,XRP,Payments,2022-10-31,4
dogecoin,0.1269,19534556530.863445,365212175.43,1035,DOGE,Dogecoin,Meme,2022-10-31,5
solana,32.56,18734494099.601612,152536616.24,1035,SOL,Solana,Smart Contract Platform / L1,2022-10-31,6
cardano,0.4056,14990432616.03531,47525636.73,1035,ADA,Cardano,Smart Contract Platform / L1,2022-10-31,7
avalanche-2,19.29,8316447651.428723,42344775.31,1035,AVAX,Avalanche,Smart Contract Platform / L1,2022-10-31,8
shiba-inu,1.244e-05,7322801975.395367,80180919.96,1035,SHIB,Shiba Inu,Meme,2022-10-31,9
chainlink,7.858,5711189479.008613,61885673.62,1035,LINK,Chainlink,Oracle / Middleware,2022-10-31,10
litecoin,55.02,4239317261.778076,35054765.09,1035,LTC,Litecoin,Payments,2022-10-31,11
optimism,1.035,2204211091.8877583,43770700.62,1035,OP,Optimism,Smart Contract Platform / L1,2022-10-31,12
bitcoin,20150.33,403377074119.8188,1861306372.17,1037,BTC,Bitcoin,Store of Value,2022-11-02,1
ethereum,1518.33,183272477450.3509,2037801666.52,1037,ETH,Ethereum,Smart Contract Platform / L1,2022-11-02,2
binancecoin,320.23,43156480587.83147,68377958.88,1037,BNB,BNB,Exchange / Trading Infrastructure,2022-11-02,3
ripple,0.4498,27694180918.022522,79693090.0,1037,XRP,XRP,Payments,2022-11-02,4
dogecoin,0.1277,19657705823.4142,415555616.41,1037,DOGE,Dogecoin,Meme,2022-11-02,5
solana,30.81,17727572580.120564,140973726.46,1037,SOL,Solana,Smart Contract Platform / L1,2022-11-02,6
cardano,0.3857,14254955276.146004,67727478.51,1037,ADA,Cardano,Smart Contract Platform / L1,2022-11-02,7
avalanche-2,17.92,7725803105.941044,31796163.86,1037,AVAX,Avalanche,Smart Contract Platform / L1,2022-11-02,8
shiba-inu,1.176e-05,6922520195.389832,74069693.93,1037,SHIB,Shiba Inu,Meme,2022-11-02,9
chainlink,7.435,5403753343.907996,56907195.52,1037,LINK,Chainlink,Oracle / Middleware,2022-11-02,10
litecoin,60.95,4696226592.245978,78194351.76,1037,LTC,Litecoin,Payments,2022-11-02,11
optimism,1.029,2191433056.572467,54524923.09,1037,OP,Optimism,Smart Contract Platform / L1,2022-11-02,12
eos,1.119,0.0,29285979.0,1037,EOS,EOS,Smart Contract Platform / L1,2022-11-02,13
bitcoin,16648.05,333267082911.31946,1075046774.52,1051,BTC,Bitcoin,Store of Value,2022-11-16,1
ethereum,1215.24,146687508971.544,742289325.22,1051,ETH,Ethereum,Smart Contract Platform / L1,2022-11-16,2
binancecoin,271.7,36616231382.79926,26997978.97,1051,BNB,BNB,Exchange / Trading Infrastructure,2022-11-16,3
ripple,0.3751,23094902762.00589,46070854.71,1051,XRP,XRP,Payments,2022-11-16,4
dogecoin,0.08544,13152344444.420588,38115216.42,1051,DOGE,Dogecoin,Meme,2022-11-16,5
cardano,0.3317,12259187620.164972,28499714.4,1051,ADA,Cardano,Smart Contract Platform / L1,2022-11-16,6
solana,14.27,8210725761.711147,38727592.57,1051,SOL,Solana,Smart Contract Platform / L1,2022-11-16,7
optimism,0.899,1914575624.7411544,26844835.69,1051,OP,Optimism,Smart Contract Platform / L1,2022-11-16,8
bitcoin,17162.35,343562538579.7786,1460126671.64,1065,BTC,Bitcoin,Store of Value,2022-11-30,1
ethereum,1294.92,156305412196.30014,893091016.94,1065,ETH,Ethereum,Smart Contract Platform / L1,2022-11-30,2
ripple,0.4079,25114398391.421494,38941276.64,1065,XRP,XRP,Payments,2022-11-30,3
dogecoin,0.1068,16440430555.525736,125536961.14,1065,DOGE,Dogecoin,Meme,2022-11-30,4
cardano,0.3189,11786116768.376875,34575019.44,1065,ADA,Cardano,Smart Contract Platform / L1,2022-11-30,5
solana,14.15,8141679714.661019,47469116.41,1065,SOL,Solana,Smart Contract Platform / L1,2022-11-30,6
litecoin,79.22,6103938812.760072,40148454.53,1065,LTC,Litecoin,Payments,2022-11-30,7
chainlink,7.674,5577458394.236713,52160389.18,1065,LINK,Chainlink,Oracle / Middleware,2022-11-30,8
optimism,1.003,2136061570.2062044,34667973.17,1065,OP,Optimism,Smart Contract Platform / L1,2022-11-30,9
bitcoin,17801.37,356354687289.20654,1523737945.31,1079,BTC,Bitcoin,Store of Value,2022-12-14,1
ethereum,1307.5,157823901435.34924,926900276.47,1079,ETH,Ethereum,Smart Contract Platform / L1,2022-12-14,2
binancecoin,267.73,36081205845.1117,26943988.21,1079,BNB,BNB,Exchange / Trading Infrastructure,2022-12-14,3
ripple,0.3852,23716759647.89301,68627642.21,1079,XRP,XRP,Payments,2022-12-14,4
dogecoin,0.0883,13592603165.289536,51985074.43,1079,DOGE,Dogecoin,Meme,2022-12-14,5
cardano,0.308,11383267371.151073,27918781.18,1079,ADA,Cardano,Smart Contract Platform / L1,2022-12-14,6
solana,14.12,8124418202.898486,60116655.72,1079,SOL,Solana,Smart Contract Platform / L1,2022-12-14,7
the-open-network,2.455,6120709965.882422,26234970.37,1079,TON,Toncoin,Smart Contract Platform / L1,2022-12-14,8
litecoin,75.37,5807294475.103846,32315646.19,1079,LTC,Litecoin,Payments,2022-12-14,9
optimism,1.147,2442734417.773197,50636942.25,1079,OP,Optimism,Smart Contract Platform / L1,2022-12-14,10
bitcoin,16540.47,331113504998.01434,901583901.63,1093,BTC,Bitcoin,Store of Value,2022-12-28,1
ethereum,1189.27,143552758133.8568,596230640.27,1093,ETH,Ethereum,Smart Contract Platform / L1,2022-12-28,2
ripple,0.3558,21906601980.06317,51631051.68,1093,XRP,XRP,Payments,2022-12-28,3
dogecoin,0.07036,10830980279.838865,56358892.01,1093,DOGE,Dogecoin,Meme,2022-12-28,4
cardano,0.2483,9176835351.483154,26627198.97,1093,ADA,Cardano,Smart Contract Platform / L1,2022-12-28,5
solana,9.759,5615169776.351724,83126895.43,1093,SOL,Solana,Smart Contract Platform / L1,2022-12-28,6
litecoin,66.29,5107676141.0990305,27902756.54,1093,LTC,Litecoin,Payments,2022-12-28,7
optimism,0.8958,1907760672.5729992,28639214.95,1093,OP,Optimism,Smart Contract Platform / L1,2022-12-28,8
bitcoin,16531.31,330930136586.7309,456998456.42,1096,BTC,Bitcoin,Store of Value,2022-12-31,1
ethereum,1195.0,144244407047.98648,266114942.31,1096,ETH,Ethereum,Smart Contract Platform / L1,2022-12-31,2
dogecoin,0.07013,10795574858.230522,31965867.18,1096,DOGE,Dogecoin,Meme,2022-12-31,3
solana,9.952,5726218835.3573475,39797226.05,1096,SOL,Solana,Smart Contract Platform / L1,2022-12-31,4
bitcoin,17938.0,359089799301.6148,1113334370.52,1107,BTC,Bitcoin,Store of Value,2023-01-11,1
ethereum,1388.95,167655455371.79987,750208058.14,1107,ETH,Ethereum,Smart Contract Platform / L1,2023-01-11,2
ripple,0.3729,22959448786.86216,69297899.56,1107,XRP,XRP,Payments,2023-01-11,3
dogecoin,0.07813,12027067783.738068,36269939.49,1107,DOGE,Dogecoin,Meme,2023-01-11,4
cardano,0.3231,11941343141.619844,33060738.94,1107,ADA,Cardano,Smart Contract Platform / L1,2023-01-11,5
solana,16.37,9419031585.088402,91957286.78,1107,SOL,Solana,Smart Contract Platform / L1,2023-01-11,6
avalanche-2,15.86,6837680650.682196,54228136.9,1107,AVAX,Avalanche,Smart Contract Platform / L1,2023-01-11,7
litecoin,84.08,6478404132.502737,41066008.63,1107,LTC,Litecoin,Payments,2023-01-11,8
optimism,1.281,2728110539.814704,53529045.21,1107,OP,Optimism,Smart Contract Platform / L1,2023-01-11,9
bitcoin,23066.28,461749685351.48016,2010835832.21,1121,BTC,Bitcoin,Store of Value,2023-01-25,1
ethereum,1610.94,194451117230.02792,1132268819.24,1121,ETH,Ethereum,Smart Contract Platform / L1,2023-01-25,2
ripple,0.4171,25680842287.477093,39618546.65,1121,XRP,XRP,Payments,2023-01-25,3
solana,24.51,14102655109.988806,125431229.78,1121,SOL,Solana,Smart Contract Platform / L1,2023-01-25,4
cardano,0.3733,13796667888.476286,32924974.46,1121,ADA,Cardano,Smart Contract Platform / L1,2023-01-25,5
dogecoin,0.08653,13320135355.52099,49863625.78,1121,DOGE,Dogecoin,Meme,2023-01-25,6
litecoin,89.35,6884460147.943858,33606258.39,1121,LTC,Litecoin,Payments,2023-01-25,7
shiba-inu,1.163e-05,6845995737.447598,28773888.7,1121,SHIB,Shiba Inu,Meme,2023-01-25,8
optimism,2.379,5066491002.513021,271530222.18,1121,OP,Optimism,Smart Contract Platform / L1,2023-01-25,9
chainlink,6.959,5057796841.998083,27268790.98,1121,LINK,Chainlink,Oracle / Middleware,2023-01-25,10
bitcoin,23129.7,463019251360.60657,1144361734.86,1127,BTC,Bitcoin,Store of Value,2023-01-31,1
ethereum,1585.47,191376719700.72897,690489010.7,1127,ETH,Ethereum,Smart Contract Platform / L1,2023-01-31,2
ripple,0.4058,24985101415.147934,58643301.84,1127,XRP,XRP,Payments,2023-01-31,3
dogecoin,0.09614,14799466232.28693,132923020.83,1127,DOGE,Dogecoin,Meme,2023-01-31,4
cardano,0.3902,14421269247.477757,36745057.59,1127,ADA,Cardano,Smart Contract Platform / L1,2023-01-31,5
solana,23.93,13768932549.246515,60266493.82,1127,SOL,Solana,Smart Contract Platform / L1,2023-01-31,6
litecoin,94.15,7254302439.047726,59848710.63,1127,LTC,Litecoin,Payments,2023-01-31,7
optimism,2.166,4612870748.820179,72816586.85,1127,OP,Optimism,Smart Contract Platform / L1,2023-01-31,8
bitcoin,22961.13,459644752114.9675,746102368.06,1135,BTC,Bitcoin,Store of Value,2023-02-08,1
ethereum,1650.95,199280588967.258,646763538.23,1135,ETH,Ethereum,Smart Contract Platform / L1,2023-02-08,2
ripple,0.3977,24486384506.6642,29230291.48,1135,XRP,XRP,Payments,2023-02-08,3
cardano,0.3944,14576495620.720724,26895224.13,1135,ADA,Cardano,Smart Contract Platform / L1,2023-02-08,4
dogecoin,0.09015,13877385904.313154,33189186.91,1135,DOGE,Dogecoin,Meme,2023-02-08,5
solana,23.22,13360410104.199919,41744087.1,1135,SOL,Solana,Smart Contract Platform / L1,2023-02-08,6
polkadot,6.754,11355788048.13012,64030512.39,1135,DOT,Polkadot,Smart Contract Platform / L1,2023-02-08,7
shiba-inu,1.375e-05,8093933051.5824995,29952345.72,1135,SHIB,Shiba Inu,Meme,2023-02-08,8
litecoin,99.21,7644177854.253051,41427667.78,1135,LTC,Litecoin,Payments,2023-02-08,9
optimism,2.766,5890674280.349314,155067979.98,1135,OP,Optimism,Smart Contract Platform / L1,2023-02-08,10
