cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
14,0.6,60,own75,btc_ma100,7,2.0,3.3056474780707674,0.2880579540446975,0.7938559169579704,-0.5240182705713956,16.309945027108856,0.31793809564746034,0.38608695652173913
14,0.6,60,own75,btc_ma100,7,20.0,2.8767496245858735,0.25071206637338284,0.7258196401389657,-0.5314432950275072,16.309945027108856,0.31793809564746034,0.38608695652173913
14,0.6,60,own75,btc_ma100,7,100.0,1.5441991017215277,0.09635621733033917,0.4201414874668058,-0.5632157025491974,16.309945027108856,0.31793809564746034,0.38608695652173913
14,0.5,60,own75,btc_ma100,8,2.0,1.472303263525581,0.08534514650426805,0.4040248961033425,-0.4718891227266818,16.013710452482158,0.2976220186406563,0.3826086956521739
14,0.5,60,own75,btc_ma100,8,20.0,1.2845239190217543,0.05444168055604881,0.3232124187704575,-0.5016995964185937,16.013710452482158,0.2976220186406563,0.3826086956521739
14,0.5,60,own75,btc_ma100,8,100.0,0.6974759746565922,-0.07344225092432477,-0.0341890723216269,-0.6157155282476175,16.013710452482158,0.2976220186406563,0.3826086956521739
14,0.6,60,own75,btc_ma100,8,2.0,1.3729930347360908,0.06941609990583197,0.3629260020543165,-0.5464886134030864,17.40449128824414,0.3232813580243484,0.3826086956521739
14,0.6,60,own75,btc_ma100,8,20.0,1.1837531612598093,0.036359962663298884,0.2845887152000193,-0.574861556765126,17.40449128824414,0.3232813580243484,0.3826086956521739
14,0.6,60,own75,btc_ma100,8,100.0,0.6093557297766806,-0.09956259927506594,-0.062245457058846015,-0.6815736348528294,17.40449128824414,0.3232813580243484,0.3826086956521739
14,0.5,60,own75,btc_ma100,9,2.0,1.7525043782902259,0.12612541733898985,0.5149631040098483,-0.46442336948924,14.2883937499418,0.2779619915264046,0.3779710144927536
14,0.5,60,own75,btc_ma100,9,20.0,1.5516511591186744,0.09747425313762159,0.43952166858292907,-0.49046965844711,14.2883937499418,0.2779619915264046,0.3779710144927536
14,0.5,60,own75,btc_ma100,9,100.0,0.9001212808215021,-0.02203175362007026,0.10511765242765639,-0.6257389686153452,14.2883937499418,0.2779619915264046,0.3779710144927536
14,0.6,60,own75,btc_ma100,9,2.0,1.6695676195705094,0.11462566799018004,0.46867075431918104,-0.5416742508674437,15.937886613980833,0.30746892202876214,0.3779710144927536
14,0.6,60,own75,btc_ma100,9,20.0,1.45756813505307,0.08303627296664984,0.3950488144941697,-0.574367661434936,15.937886613980833,0.30746892202876214,0.3779710144927536
14,0.6,60,own75,btc_ma100,9,100.0,0.7936997020202312,-0.04774004471484006,0.06892290289489551,-0.6982955645036516,15.937886613980833,0.30746892202876214,0.3779710144927536
14,0.5,60,own75,btc_ma100,10,2.0,3.413409329148032,0.2968358536818556,0.8947489124952496,-0.3091712379668775,15.272079176480815,0.28394249556343665,0.3646376811594203
14,0.5,60,own75,btc_ma100,10,20.0,2.996962452495384,0.2615994916773863,0.8186999853906226,-0.3353064214096193,15.272079176480815,0.28394249556343665,0.3646376811594203
14,0.5,60,own75,btc_ma100,10,100.0,1.6743414079043104,0.11529966025179372,0.47708203281784756,-0.45161672747488124,15.272079176480815,0.28394249556343665,0.3646376811594203
14,0.6,60,own75,btc_ma100,10,2.0,3.5391039763859404,0.3068026698576294,0.851193919646064,-0.36042864828810717,16.95920349070239,0.31386954470829026,0.3646376811594203
14,0.6,60,own75,btc_ma100,10,20.0,3.0629207014022772,0.26742763657261803,0.7766595908530973,-0.39002092071842986,16.95920349070239,0.31386954470829026,0.3646376811594203
14,0.6,60,own75,btc_ma100,10,100.0,1.6038648579872468,0.10519138845439469,0.442422502044285,-0.5066315767497869,16.95920349070239,0.31386954470829026,0.3646376811594203
14,0.5,60,own75,btc_ma100,11,2.0,3.1845162646757417,0.27791751658358455,0.8221283594853283,-0.40696261198852324,16.51718524927256,0.2900645401274074,0.37681159420289856
14,0.5,60,own75,btc_ma100,11,20.0,2.766483354588377,0.24040542135277443,0.7451202020885179,-0.4104087638622469,16.51718524927256,0.2900645401274074,0.37681159420289856
14,0.5,60,own75,btc_ma100,11,100.0,1.4738132636686987,0.08558072069114142,0.4009523976683629,-0.482708613463131,16.51718524927256,0.2900645401274074,0.37681159420289856
14,0.6,60,own75,btc_ma100,11,2.0,3.216802326195048,0.2806496479052105,0.7787573867720576,-0.46942038603180325,18.298859522416414,0.3217625954898236,0.37681159420289856
