date,coin_id,symbol,name,price,volume_usd,market_cap,price_source,volume_source,market_cap_source,current_market_cap,current_rank
2022-05-23,injective-protocol,INJ,Injective,2.244,383565.18,224400623.52904332,cryptocompare,cryptocompare,proxy_anchor,327154015.0,133.0
2022-05-23,whitebit,WBT,WhiteBIT Coin,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,11678412208.0,11.0
2022-05-23,sui,SUI,Sui,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,3736312381.0,29.0
2022-05-23,the-open-network,TON,Toncoin,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,3432102503.0,33.0
2022-05-23,world-liberty-financial,WLFI,World Liberty Financial,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,2514622744.0,37.0
2022-05-23,bittensor,TAO,Bittensor,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,2335646118.0,39.0
2022-05-23,sky,SKY,Sky,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,1842792529.0,45.0
2022-05-23,aster-2,ASTER,Aster,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,1666102901.0,50.0
2022-05-23,htx-dao,HTX,HTX DAO,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,1644315922.0,51.0
2022-05-23,bitget-token,BGB,Bitget Token,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,1329292631.0,58.0
2022-05-23,render-token,RENDER,Render,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,928908961.0,73.0
2022-05-23,arbitrum,ARB,Arbitrum,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,768404106.0,80.0
2022-05-23,optimism,OP,Optimism,0.0,0.0,0.0,cryptocompare,cryptocompare,proxy_anchor,263455782.0,152.0
2022-05-23,eos,EOS,EOS,1.307,7570093.37,0.0,cryptocompare,cryptocompare,proxy_anchor,0.0,
2022-05-23,maker,MKR,Maker,1303.1,4115259.26,0.0,cryptocompare,cryptocompare,proxy_anchor,0.0,
2022-05-23,fantom,FTM,Fantom,0.4348,34760180.07,0.0,cryptocompare,cryptocompare,proxy_anchor,0.0,
2022-05-24,pepe,PEPE,Pepe,0.03763,1500.03,15815458005808.361,cryptocompare,cryptocompare,proxy_anchor,1590073814.0,52.0
2022-05-24,bitcoin,BTC,Bitcoin,29630.05,826118559.89,593145763618.9548,cryptocompare,cryptocompare,proxy_anchor,1515152852412.0,1.0
2022-05-24,ethereum,ETH,Ethereum,1977.85,509629757.6,238739581991.51468,cryptocompare,cryptocompare,proxy_anchor,277796098715.0,2.0
2022-05-24,binancecoin,BNB,BNB,328.06,66108230.75,44211707278.03139,cryptocompare,cryptocompare,proxy_anchor,85130812268.0,5.0
2022-05-24,solana,SOL,Solana,49.63,264190416.96,28556294292.48243,cryptocompare,cryptocompare,proxy_anchor,49354817048.0,7.0
