,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2022-07-20,-0.6562092426343247,-0.6836978821318782,-0.8082954500347302,-0.8253921634638668,-0.7431608201572245,-0.8241164539811208,-0.7436225342445287,-0.8446165262409799,-0.7811922851101607,-0.8722971921062956,-0.8679971042717858,-0.8631002396337925,-0.8187918342522666,-0.8630339086517155,-0.8090088384191586,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-21,-0.6572341261487558,-0.6724818487747797,-0.8045218647073147,-0.8233562553005267,-0.7366696070647716,-0.822516588816301,-0.7381828212678572,-0.8426392717797164,-0.7769553379021953,-0.8692706493491754,-0.862811345863474,-0.8603523986367285,-0.8139372367496862,-0.8608975270391557,-0.8042554125048786,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-22,-0.6641508685380741,-0.6807899446473376,-0.8111868113881964,-0.8295325979590169,-0.7483125667411286,-0.8284291440902931,-0.7479957573984222,-0.8474004911728286,-0.7848299155795088,-0.8713787164771115,-0.867933420648249,-0.8635700593969317,-0.8204014357104412,-0.8643080813447008,-0.8108360444894116,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-23,-0.6676176780340943,-0.6779880148909683,-0.8104669009640754,-0.8296039302859609,-0.7493486822659101,-0.8281269997222724,-0.748886912032964,-0.8461573190135496,-0.7834371522576944,-0.87244326233975,-0.8687908638367254,-0.863622239320518,-0.8212609401774111,-0.8644040880790411,-0.8110924844479803,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-24,-0.6656448920001048,-0.6679006520514579,-0.8083432327483759,-0.8266946994851414,-0.7446531226458288,-0.82643531151592,-0.7456878295160763,-0.8450629601198121,-0.7817024552666045,-0.8710688951946458,-0.867318482738323,-0.8608692845106772,-0.8201259989283616,-0.862446783176948,-0.808495030020772,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-25,-0.6845912472016662,-0.7010976996322991,-0.8249052154410514,-0.8418832868048293,-0.7692643601553112,-0.8408291555686995,-0.7683666555552628,-0.8573390271763958,-0.8000298618830088,-0.8796331759899771,-0.8785502697585492,-0.8715044551701188,-0.8351807368665667,-0.8731315175518731,-0.8250613409832499,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-26,-0.6852945870221288,-0.6986865434621297,-0.8247904373939607,-0.842021027088361,-0.769450496643959,-0.8405303866559074,-0.767280100133287,-0.8569764803524439,-0.7995641476200316,-0.8777670145837702,-0.8772349775370812,-0.870982039334264,-0.8332241206103879,-0.8723098850165888,-0.824030156513299,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-27,-0.6600964867946499,-0.6597609213942307,-0.8084430678904789,-0.8291222177377362,-0.7454790905856272,-0.828125216275837,-0.7447547272204172,-0.8453599660761512,-0.7810851877784486,-0.867150278190618,-0.8617932705761149,-0.8601379883953846,-0.8153940002236212,-0.8620772966043755,-0.8063115873740042,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-28,-0.6468400633968094,-0.6412740050343282,-0.8002334204026323,-0.8194805381820333,-0.6940630619310294,-0.8196913747282135,-0.7094903994055777,-0.8393024606556132,-0.7559888127301868,-0.8630561408958569,-0.8385414130226849,-0.8541855774385126,-0.7848476835264252,-0.8566388425175433,-0.7797308556040125,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-29,-0.648120612638443,-0.642009823382811,-0.7975398941551572,-0.8135600307665379,-0.6730195177220586,-0.8163503766945033,-0.6920892555602531,-0.8354171760171304,-0.7418507599970477,-0.8583417643753424,-0.833368467304052,-0.8482201906218854,-0.7755503571706418,-0.8524409755379458,-0.7677727977297113,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
