rebalance_date,sector,sector_rank,sector_weight,sector_ret_30,sector_ret_60,sector_ret_90,sector_rel_btc_60,breadth_positive_30,breadth_above_ma20,leader_momentum,top2_momentum,member_count,sector_ret_21,sector_rel_btc_30,leader_vs_sector,sector_lead_score
2024-04-22,Smart Contract Platform / L1,1,1.0,-0.09334579932778093,0.3066837286754314,inf,0.0025586045865784723,0.2222222222222222,0.1111111111111111,inf,inf,9.0,-0.09334579932778093,-0.13787116179493558,inf,0.825
2024-05-06,Smart Contract Platform / L1,1,1.0,-0.15668222287084352,-0.059720872967027674,0.2732118988839483,-0.003545556601641922,0.14285714285714285,0.5714285714285714,0.7218456117259828,0.3915695817357552,7.0,-0.15668222287084352,-0.07331211653944034,0.7815664846930105,0.7375
2024-05-20,Smart Contract Platform / L1,1,1.0,0.07881443115138285,-0.03599569720428361,0.34821027007957356,-0.1266464546414656,0.6666666666666666,1.0,0.6043406490095273,0.5721269993373128,9.0,0.07881443115138285,-0.020463784142401034,0.640336346213811,0.8833333333333333
2024-06-03,Smart Contract Platform / L1,1,1.0,0.016946045496349843,-0.13797616551813197,0.03509709089611224,-0.14200119098738884,0.5,0.25,0.5189678483216009,0.3370658677393555,8.0,0.016946045496349843,-0.059654025453259235,0.6569440138397329,0.8200000000000001
2024-07-29,Payments,1,1.0,0.13809802725630893,-0.007528186633347571,0.0475540531507623,0.01534668027583937,0.6666666666666666,1.0,0.22664033215036478,0.14451598451600495,3.0,0.13809802725630893,0.04159608079187971,0.23416851878371234,0.8700000000000001
2024-10-21,Smart Contract Platform / L1,1,1.0,0.07060764581111868,0.3179969401863229,0.18070063763503214,0.20256122515423586,0.5714285714285714,0.7142857142857143,0.8775908381436326,0.6533868557076736,7.0,0.07060764581111868,0.007558874734797896,0.5595938979573096,0.93
2024-11-04,Meme,1,1.0,0.44606946983546636,0.6078869803841853,0.6390385412349773,0.40056832223016725,1.0,1.0,0.5332085372799843,0.5332085372799843,1.0,0.44606946983546636,0.35337151486699203,-0.07467844310420102,0.85
2024-11-18,Meme,1,1.0,0.9455321681439951,1.6264868138869961,1.6910039620243704,1.1889085442221226,1.0,1.0,2.072524216189896,1.6743932825612142,3.0,0.9455321681439951,0.6216360580934522,0.4460374023028997,0.8900000000000001
2024-12-02,Payments,1,1.0,3.3088905824796297,3.1969541971527558,3.19499038347983,2.618921113683543,1.0,1.0,5.548790590529724,5.2140688080732,5.0,3.3088905824796297,2.9267102298223,2.3518363933769684,1.0
2024-12-16,Payments,1,1.0,1.1202069998642878,3.032237676486619,3.048574181994157,2.4584210556175847,1.0,0.5,3.3549678821029274,2.8423925306665403,4.0,1.1202069998642878,0.9496442759203456,0.3227302056163084,0.9833333333333334
2024-12-30,Exchange / Trading Infrastructure,1,1.0,2.9528828270303786,4.61762114537445,5.527436527436528,4.298016299513165,1.0,1.0,3.96721506261483,3.96721506261483,1.0,2.9528828270303786,2.992554857207367,-0.6504060827596199,0.9142857142857143
2025-01-13,Exchange / Trading Infrastructure,1,1.0,1.1169210782721661,3.7507288629737605,4.861510791366905,3.6684761965209085,1.0,0.0,2.6559813563015924,2.6559813563015924,1.0,1.1169210782721661,1.1848213711137452,-1.0947475066721681,0.9142857142857143
2025-01-27,Payments,1,1.0,0.1902140723815779,0.5429734017841448,3.4719007808224314,0.4761260871337738,1.0,0.5,1.4542971607688007,1.4524788571240383,4.0,0.1902140723815779,0.11742072488317684,0.9113237589846559,0.9214285714285715
2025-02-10,Exchange / Trading Infrastructure,1,1.0,-0.09491097714846486,1.034667507091081,3.552891396332864,1.0604905665707114,0.0,0.0,0.9735230428196647,0.9735230428196647,1.0,-0.09491097714846486,-0.12545598642466738,-0.06114446427141618,0.8
2025-05-19,Smart Contract Platform / L1,1,1.0,0.28365014089431306,0.1955890783113115,0.016450779425997236,-0.06400662613008085,1.0,0.875,0.650419790055085,0.48621410563628986,8.0,0.28365014089431306,0.03713335218891345,0.4548307117437735,0.8714285714285713
2025-06-02,Privacy,1,1.0,0.22643365012143835,0.6132951187991034,0.5500779999766885,0.3421126830469261,1.0,0.0,0.4072209606957879,0.4072209606957879,1.0,0.22643365012143835,0.13501466436372156,-0.20607415810331547,0.9142857142857143
2025-06-16,Exchange / Trading Infrastructure,1,1.0,0.1601751089077763,0.2613335394310877,0.2212525668706362,0.018688802138697613,1.0,0.5,0.3690723016298327,0.2027381296573417,2.0,0.1601751089077763,0.1408767754793674,0.10773876219874495,0.9571428571428571
2025-06-30,Exchange / Trading Infrastructure,1,1.0,0.24884535334657532,0.3590269544200062,0.36989750404036303,0.20875635642265156,0.5,1.0,0.5709568236723456,0.3061102638073621,2.0,0.24884535334657532,0.206679619506291,0.21192986925233936,0.9857142857142858
2025-07-14,Payments,1,1.0,0.37397842736477216,0.20625508979332782,0.548772138280064,0.056409856327826,1.0,1.0,0.7722451051622663,0.5928405337254229,5.0,0.37397842736477216,0.25071073268998645,0.5659900153689384,1.0
2025-07-28,Payments,1,1.0,0.5791862607310747,0.43160354211809365,0.49166883920726273,0.324213661489032,1.0,1.0,0.7690719192573219,0.7442543287964255,5.0,0.5791862607310747,0.4639441668502535,0.3374683771392282,0.9357142857142858
2025-08-11,Oracle / Middleware,1,1.0,0.4436900914864865,0.48236391412084045,0.319819614066029,0.3849499335706055,1.0,1.0,0.4305181427927012,0.4305181427927012,1.0,0.4436900914864865,0.4292656185604595,-0.05184577132813928,0.8785714285714286
2025-08-25,Oracle / Middleware,1,1.0,0.4128783766259885,0.9680175455658995,0.6673325167152866,0.9105660120813908,1.0,1.0,0.6303109553258214,0.6303109553258214,1.0,0.4128783766259885,0.4481109052694997,-0.3377065902400781,0.9142857142857143
2025-09-08,Other,1,1.0,inf,inf,inf,inf,1.0,1.0,inf,inf,1.0,inf,inf,,0.9
2025-09-22,Other,1,1.0,inf,inf,inf,inf,1.0,1.0,inf,inf,1.0,inf,inf,,0.9
2025-10-06,Exchange / Trading Infrastructure,1,1.0,0.1468737124436109,0.26954981026439073,0.33238283484687875,0.19578929168492132,1.0,0.6666666666666666,0.49245713731457497,0.316258340457642,3.0,0.1468737124436109,0.030808730321720684,0.22290732705018423,0.9666666666666666
